video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,Initial Change in Likes,Initial Change in Dislikes,Initial Change in Comments,Initial Change in Views,Final Views,% Change in Views,Duration
IC9urbiVp4M,Introducing AirPods Pro — Apple,2019-10-28T16:30:01.000Z,UCE_M8A5yxnLfW0KghEeajjw,Apple,28.0,19.28.10,Apple|AirPods Pro|AirPods|Apple AirPods Pro|New AirPods|Apple AirPods|Apple in-ear headphones|New Apple Headphones|AirPod Pro|Latest Apple headphones|Active Noise Cancelation|Transparency mode|Custom Fit|Adaptive EQ|Noise Cancelation|Bluetooth headphones|Wireless case|Elephant Heart|Lenguas|Apple AirPods Ad|New AirPods video|Apple Announcement|New Apple Product|Mac|iPhone|Apple Watch|iPad|Apple TV|Earbuds,2644049.0,156681.0,21574.0,0.0,https://i.ytimg.com/vi/IC9urbiVp4M/default.jpg,1.0,0.0,AirPods Pro. Active Noise Cancellation for immersive sound. Transparency mode to hear what’s happening around you. And three sizes of silicone tips for a customizable fit. It’s magic like you’ve never heard. Order online now. Available in stores October 30.Learn more about AirPods Pro at https://apple.co/2BMFxbfSong: “Lenguas” by Elephant Heart http://apple.co/ElephantHeart,1536.0,422.0,0.0,48622.0,3900680.0,0.3221569059753684,0 days 05:45:19.918000
UJ_h3bnwoAM,The Failure of Jeffree Star and Shane Dawson,2019-10-28T22:15:02.000Z,UCV9_KinVpV-snHe3C3n1hvA,shane,23.0,19.28.10,shane|dawson|jeffree|star|journalism|investigative journalism|docuseries|documentary,3269771.0,452413.0,2917.0,45942.0,https://i.ytimg.com/vi/UJ_h3bnwoAM/default.jpg,0.0,0.0,"Get Honey for FREE and start saving money today ▸ http://joinhoney.com/shaneMy subscribers have already saved over $3,800,000 on stores like Amazon, Forever21 & Sephora. Thanks Honey for sponsoring today’s video!Catch up on ALL episodes here! https://www.youtube.com/playlist?list=PLDs0tNoNYTz05R0xo7PCVc-RgL2fsJnGgCheck out “The Beautiful World of Jeffree Star” Spotify Playlist with songs updated every time a new episode comes out!https://open.spotify.com/playlist/044y2swp7r4jrd96zlHCmF?si=na1khfj0QJ2xD0VterouEQSubscribe to Jeffree Starhttps://www.youtube.com/user/jeffreestarFollow Andrew Siwicki https://www.instagram.com/andrewsiwicki/?hl=enSubscribe to Ryland https://www.youtube.com/channel/UC0CG8Kj2DqFc9bJld0hJKBASubscribe to Morgan https://www.youtube.com/channel/UCSfLUmBHOLoL0uHcxhRCwFwFOLLOW my trainer Jess!https://www.instagram.com/coachkiltstraining/?hl=enCatie Turner “Party!”Spotify https://open.spotify.com/track/6isalfmjQ553CQQQLrSHVL?si=mN3PpKO1TleRvLA3iupnqA“Party!” Music Video https://www.youtube.com/watch?v=obr2Y3__E7MCatie’s Twitter https://twitter.com/hashtagcatie?lang=enRyan Caraveo “Sick”Spotify. https://open.spotify.com/track/67e01YhT8uWPgHkikBskZu?si=H82jKpGITn6mWhFvv0HAHgRyan Caraveo Twitter https://twitter.com/RyanCaraveoLil Phag and Dr Woke “Elton John”Spotify https://open.spotify.com/track/6mFUl4o9FNdglpZYRoXX4K?si=7BAbTY3QRj2aLJ1MXyeLnATwitter https://twitter.com/elijahdanielDr Woke https://twitter.com/DJSamF Hoodie Allen “The Real Thing”Spotify https://open.spotify.com/track/6grNLUwoWMQTYUgebCzDoi?si=DQtD9e67TEKTqdykv3Q3DATwitter https://twitter.com/hoodieallenAndrew Applepie https://andrewapplepie.com/#homel u v t e a by Autumn KeysInstagram: @autumnkeysYouTube: https://www.youtube.com/channel/UCdL_j7bpFqpptvJBN3e1e_wSpotify: https://open.spotify.com/artist/1S7PwtEKL0mdNtfgGJtINy?si=c3znorFUQ0aolieVVWdnsATheme Song:Time of the Season - Ben Taylor Band“Time of the Season”Written by Rod ArgentPerformed by Ben TaylorCourtesy of Iris RecordsPublished by Verulam Music Co. Ltd.https://open.spotify.com/track/0uyMTSRdADhB8FBHMe7Gxs?si=Y8kzI1NeS2esAzBllnWJdQ",7718.0,86.0,623.0,146849.0,6300544.0,0.4810335425004571,0 days 05:45:19.915000
3qoV_Ee9pOM,Chance the Rapper ft. MadeinTYO & DaBaby - Hot Shower (Official Video),2019-10-28T16:00:10.000Z,UCeXp3EC97_rUl_e2vgM3gLg,Chance The Rapper,10.0,19.28.10,chance the rapper|dababy|madeintyo|hot shower,552924.0,49413.0,2514.0,2753.0,https://i.ytimg.com/vi/3qoV_Ee9pOM/default.jpg,0.0,0.0,TIX TO THE BIG TOUR AVAILABLE ATChanceraps.com/tourMy debut album The Big Day is streaming EVERYWHERE NOW,636.0,63.0,37.0,11347.0,885855.0,0.3758301302131839,0 days 05:45:19.915000
esbpv23C-XU,Our Life Changing Experience In The Graveyard.,2019-10-27T20:14:09.000Z,UCg3gzldyhCHJjY7AWWTNPPA,Sam and Colby,24.0,19.28.10,sam golbach|colby brock|exploring|abandoned|sam and colby hotel|sam and colby haunted|most haunted places|sam and colby scary|overnight at haunted hotel|sam and colby overnight|sam and colby queen mary|exploring haunted|top 10 haunted|the langham hotel|the graveyard sam and colby|sam colby jake corey|haunted london|the graveyard|24 hour overnight|st andrews church|abandoned church|haunted church|exploring sam and colby|overnight sam and colby,1452409.0,107950.0,3284.0,18395.0,https://i.ytimg.com/vi/esbpv23C-XU/default.jpg,0.0,0.0,NEW INTERNATIONAL MERCH: https://shopxplr.comSam and Colby experience a life changing overnight at St Andrews abandoned church and explore London's scariest graveyard at 3am... Jake and Corey experience real paranormal curses from the haunted churchPART 1: https://youtu.be/4d05PGcquGcPART 2: https://youtu.be/wU7N01Fa5goPART 3: https://youtu.be/P2TiRJXWvHMNEW XPLR APP! Download for free: https://apps.apple.com/us/app/xplr/id1474820819Android: https://play.google.com/store/apps/details?id=co.tapcart.app.id_lMlmFXdnGD&hl=en_USFollow Jake and Corey!https://www.youtube.com/user/ItsCoreySchererhttps://www.youtube.com/user/Jakewebber9Get Extra Content here: https://www.youtube.com/channel/UCg3gzldyhCHJjY7AWWTNPPA/joinMake sure to Subscribe! https://www.youtube.com/channel/UCg3gzldyhCHJjY7AWWTNPPA?sub_confirmation=1Check out our personal channels!COLBY: https://www.youtube.com/c/ColbyBrockSAM: https://www.youtube.com/c/SamGolbachStock Footage used: https://www.videvo.net/Credit: Videvo & BeachFrontScary Music (CO AG): https://www.facebook.com/COAG-Music-146339785905623/Music Used: http://link.epidemicsound.com/Sound Effects: sounds provided by MrSnooze https://youtu.be/1RavoGSfE3UOur other social media!Instagram: @SamandColbyTwitter: @SamandColbySnapchat: @samgolbach & @colbybrock,157.0,16.0,23.0,14231.0,1613172.0,0.09965645324863065,0 days 05:45:19.929000
Hbjq2B879l8,Sneaking into the Movie Theaters,2019-10-28T18:09:00.000Z,UCDQBZcjYKP1J1Nu-Y0_D37Q,Tabbes,1.0,19.28.10,drawing|humor|storytime animation|story|slice of life|doodle|scribble|cartoon|comedy|animatic|rants|movie theaters|sneaking in,326525.0,43039.0,349.0,3138.0,https://i.ytimg.com/vi/Hbjq2B879l8/default.jpg,0.0,0.0,Install Raid for Free ✅ IOS: http://bit.ly/Tabbes_IOS  ✅ ANDROID: http://bit.ly/Tabbes_Android  and get a special starter pack 💥Available only in the next 30 daysSuhh how you guys been. Here's a video about my group and I sneaking into the theaters a long time agoOFFICIAL WEBSITE:Tabbes.comEMAIL FOR INQUIRIES:Tabbesk@gmail.com MERCH:https://crowdmade.com/collections/tabbesDISCORD: https://discord.gg/TabbesALT LINK (If its not working): https://discord.gg/tnnnhgJINSTAGRAM: https://www.instagram.com/tabtabbes/FACEBOOK: https://www.facebook.com/tab.tabbes/TWITTER:https://twitter.com/TabTabbesWEBTOON: https://www.webtoons.com/en/challenge/paper-crown/list?title_no=265219,376.0,14.0,18.0,4584.0,475016.0,0.31260210182393855,0 days 05:45:19.916000
PTdQo29sv2o,CASEY NEISTAT GETS FIRST HAIRCUT IN OVER A YEAR | Jeff's Barbershop,2019-10-27T23:43:08.000Z,UCmraHp1nkUsFWLqR7SWToIg,Jeff Wittek,23.0,19.28.10,jeff wittek|casey niestat|david dobrik|haircut|hairstyle|vlog squad|vlog|funny|interview|podcast|barbershop|jason nash|how to|transformation,1470518.0,71658.0,1746.0,2554.0,https://i.ytimg.com/vi/PTdQo29sv2o/default.jpg,0.0,0.0,Thank you to EA for sponsoring this episode #EAambassador Download #NFSHeat studio app here- https://smarturl.it/nfshshJeff's Barbershop collection is available now at 👇https://www.fanjoy.co/jeff Follow my Instagramhttps://www.instagram.com/jeffTwitter https://www.twitter.com/jeffwittek Check out Caseys channel:https://www.youtube.com/user/caseyneistatBurning Man Outro Song by Simon Rex: https://www.instagram.com/simonrex415...camera/editing by Oscar: https://www.instagram.com/oscaralvaEditor Joe Vulpis: https://www.instagram.com/ughitsjoe/?...Nathan Speicer: https://www.instagram.com/nathanspeis...,188.0,10.0,7.0,7407.0,1616812.0,0.09048299987877378,0 days 05:45:19.925000
s_NDQ8s1Hd4,Jennifer Aniston and Ellen's Picture-Perfect Kiss,2019-10-28T13:00:11.000Z,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,24.0,19.28.10,ellen|ellen degeneres|the ellen show|ellen fans|ellen audience|ellen season 17|jennifer aniston|jennifer aniston interview|jennifer aniston ellen|jennifer aniston kiss|jennifer aniston kisses ellen|ellen kiss jennifer aniston|jennifer aniston instagram|jennifer aniston friends|friends reunion|rachel green|courtney cox|lisa kudrow|david schwimmer|matthew perry|the morning show|reese witherspoon|steve carrell|jennifer aniston howard stern,1742879.0,45083.0,2759.0,2242.0,https://i.ytimg.com/vi/s_NDQ8s1Hd4/default.jpg,0.0,0.0,"Jennifer Aniston asked Ellen about her recent on-air kiss with Howard Stern, and it led to a smooch between the two longtime friends that's perfect for Jennifer's new Instagram account.#JenniferAniston#TheEllenShow#Ellen",416.0,57.0,40.0,25604.0,2351198.0,0.25872725308544836,0 days 05:45:19.911000
QkwogfcWLdo,Cooking HOT CHEETO MOZZARELLA STICKS with YOATZI!! | Louie's Life,2019-10-27T23:02:13.000Z,UCZDdF_p-L88NWVpzF0vjvMQ,Louie's Life,24.0,19.28.10,iMovie|cooking|hot|cheeto|mozzarella|sticks|try|to|make|diy|cocinando|latina|latino|food|comida|como|hacer|spanish|spanglish|taste buds|easy|facil|hard|fun|funny|tyring|tried|ingrediants|puffs|limon|chile|jenny69|quinceanera|cook|daisy marquez|alondra|elsy|mukbang|louie|castro|louies life|brother|sister|yoatzi,849128.0,49012.0,1201.0,2486.0,https://i.ytimg.com/vi/QkwogfcWLdo/default.jpg,0.0,0.0,I finally filmed a cooking video with my sister! We wanted to try to make something super latina and came across these Hot cheeto mozzarrella sticks! Immediately our taste buds were SCREAMING. It honestly did not look like it was going to be hard to make but it was a bit difficult but mostly super time consuming. It took us forever!! But it was just fun trying make them since both of us had no idea what we were doing... Pero we tried!! They looked sooooooooo good you can't deny! I hope you guys got some good laughs watching us struggle!———————————————————————————Watch my previous videos:-We Stayed at DAISY MARQUEZ'S HAUNTED HOUSE!!:https://youtu.be/iW11gcz56tI-I tried doing a HALLOWEEN LOOK and FAILED!:https://youtu.be/t0PWTmZnE2s-SPOOKY SZN JUNK FOOD MUKBANG!!:https://youtu.be/rVf0iVg0X8E———————————————————————————Social Media:Instagram: @louiecasttroTwitter: @louiecasttroSnapchat: thehamielouie———————————————————————————Business Email: thehamielouie@yahoo.com———————————————————————————Banner Was Created by @melissaperaza on Instagram! ———————————————————————————LOVE YOU PERRAS!,183.0,28.0,8.0,9254.0,987021.0,0.1397062473848074,0 days 05:45:19.921000
acy0QOtHZxg,Your name is not the ‘Golden State Punks!’ – Stephen A. to the Warriors | First Take,2019-10-28T16:17:52.000Z,UCiWLfSweyRNmLpgEHekhoAg,ESPN,17.0,19.28.10,espn|first take|warriors|stephen a smith|nba|espn first take|first take today|espn first take today|golden state warriors|stephen curry|steph curry|first take warriors|first take nba|nba on espn|stephen a smith warriors|draymond green|first take steph curry|first take nba today|espn first take nba|draymond warriors|#firsttake|nba news|stephen a warriors|max kellerman|steve kerr,606109.0,9569.0,386.0,2838.0,https://i.ytimg.com/vi/acy0QOtHZxg/default.jpg,0.0,0.0,"Stephen A. Smith unleashes an epic rant on the Golden State Warriors following a 120-92 blowout loss to the Oklahoma City Thunder. #FirstTake #NBA✔ Subscribe to ESPN+ https://plus.espn.com/✔ Get the ESPN App: http://www.espn.com/espn/apps/espn✔ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔ Subscribe to ESPN FC on YouTube: http://bit.ly/SUBSCRIBEtoESPNFC✔ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN✔ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVExclusive interviews with Rachel Nichols https://urlzs.com/jNUReStephen A. Smith on ESPN https://urlzs.com/W19TzESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: www.instagram.com/f/espnVisit ESPN on YouTube to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, soccer and more. More on ESPN.com: http://www.espn.com",58.0,2.0,18.0,9183.0,749722.0,0.19155500305446552,0 days 05:45:19.925000
VUp-3CXc_Gg,"HORNETS at LAKERS | Davis, James and Howard Post Double-Doubles | Oct. 27, 2019",2019-10-28T04:12:57.000Z,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,17.0,19.28.10,Anthony Davis|Los Angeles Lakers|Lakers|Charlotte Hornets|LeBron James|Hornets|LeBron|Dwight Howard|Miles Bridges|NBA|Basketball|2019-20 NBA Season|sp:ty=high|sp:dt=2019-10-28T01:30:00+00:00|sp:vl=en-US|sp:st=basketball|sp:li=nba|sp:ti:home=LAL|sp:ti:away=CHA,276038.0,2422.0,212.0,602.0,https://i.ytimg.com/vi/VUp-3CXc_Gg/default.jpg,0.0,0.0,"Anthony Davis led the Los Angeles Lakers to a 120-101 win over the Charlotte Hornets, recording 29 PTS, 14 REB and 3 BLK. LeBron James contributed 20 PTS, 12 AST and 6 REB for the Lakers, while Dwight Howard added 16 PTS (8-8 FGM), 10 REB and 4 BLK. Miles Bridges finished with 23 PTS and 6 REB for the Hornets.",14.0,1.0,0.0,2067.0,320850.0,0.1396665108306062,0 days 05:45:19.945000
oOUp8fY39AU,WE MISS THE OLD EMMA,2019-10-27T18:55:57.000Z,UC78cxCAcp7JfQPgKxYdyGrg,emma chamberlain,24.0,19.28.10,emma chamberlain|emma chambie|vlog|we miss the old emma|old emma chamberlain,3726156.0,229035.0,6315.0,16355.0,https://i.ytimg.com/vi/oOUp8fY39AU/default.jpg,0.0,0.0,"well✩ MY PODCAST ✩✭ listen on SPOTIFY: https://bit.ly/StupidGeniusShow✭ listen on APPLE PODCASTS: https://bit.ly/StupidGeniusPod✭ or just search Stupid Genius on spotify, apple podcasts, or wherever else you get your podcasts...✭ podcast merch NOW AVAILABLE: https://shopemmachamberlain.com/products/stupid_genius_podcast_hoodie✩ MERCH ✩✭  https://shopemmachamberlain.com✩ MY SOCIAL MEDIA ✩✭ instagram: https://www.instagram.com/emmachamberlain✭ twitter: https://twitter.com/emmachamberlain✭ snapchat: https://www.snapchat.com/emmachambie✭ spotify: http://open.spotify.com/user/emmachambie ✭ tik tok (lol): emmachambieI LUV U,-emma chamberlain",316.0,11.0,19.0,11247.0,3906337.0,0.046125308697124695,0 days 05:45:19.933000
d1rpCZ2dUwY,Special Halloween Edition Candy Taste Test,2019-10-28T10:00:06.000Z,UCzpCc5n9hqiVC7HhPwcIKEg,Good Mythical MORE,24.0,19.28.10,gmm|good mythical morning|rhettandlink|rhett and link|mythical morning|mythical|rhett|link|gmmore|good mythical more|good mythical summer|Special Halloween Edition Candy Taste Test|halloween|taste test|trick or treat|reeses peanut butter|m&ms|skittles|almond joy|snickers|chocolate|sweets,275874.0,9391.0,200.0,510.0,https://i.ytimg.com/vi/d1rpCZ2dUwY/default.jpg,0.0,0.0,"Tis the season to be hyped up on sugar! Today we're doing the Special Halloween Edition Candy Taste Test on Good Mythical More, the show after the show! GMMORE #1625Subscribe to GMMORE: https://www.youtube.com/channel/UCzpCc5n9hqiVC7HhPwcIKEg?sub_confirmation=1Watch today's GMM: https://youtu.be/bFD7iylFwKoClick the bell icon so you'll know when we add a new episode!The spoooooky fun continues!* Sour Patch Kids Zombies: https://amzn.to/2obqhS5* Skittles Zombies: https://amzn.to/340hodd* Hershey’s Spooky Shapes: https://amzn.to/32IriQu* Hershey’s Glow in the Dark: https://amzn.to/340hwtd* Hershey’s Spooky Kisses: https://amzn.to/2Bz68seWant more GMMORE? Check out this playlist:Good Mythical More | Summer 2019: https://www.youtube.com/playlist?list=PL9VBXk6S6HT9FUKo3GyFP2gTwUhyBRD1KSeason 15 - https://www.youtube.com/playlist?list=PL9VBXk6S6HT9OD0NgGIi11-iwTf0PuewjPick up official GMM and Mythical merch at https://mythical.comand https://www.amazon.com/mythicalDon’t miss our weekly podcast, Ear Biscuits: https://applepodcasts.com/earbiscuitsJoin the Mythical Society: https://www.mythicalsociety.com/Follow Rhett & Link: Instagram: https://instagram.com/rhettandlinkFacebook: https://facebook.com/rhettandlinkTwitter: https://twitter.com/rhettandlinkWebsite: https://mythical.com/Check Out Our Other Mythical Channels:Good Mythical Morning: https://youtube.com/goodmythicalmorningRhett & Link: https://youtube.com/rhettandlinkMythical: https://youtube.com/mythical Want to send us something? https://mythical.com/contactSubmit your Wheel of Mythicality intro video here: https://bit.ly/GMMWheelIntroIntro Animation by Dana Schechter https://www.danaschechter.com/Intro & Outro Music by Mark Byers http://www.markaholic.com/Supplemental Music from Extreme Production Music: https://www.extrememusic.com/Mic: ‘The Mouse’ by Blue Microphones https://www.bluemic.com/mouse/Get the GMM Set Gear!* Apple AirPort Extreme: https://amzn.to/2NnIvvk* Apple iPad Pro (12.9-inch, Wi-Fi, 64GB) - Space Gray (Latest Model) - MTEL2LL/A: https://amzn.to/2NnKXlw* Guardian Industrial Products DH-CP-4 3 Channel Rubber Cable Ramp (Straight): https://amzn.to/2NdshoR* Cartoni Focus HD Fluid Head with 3 Tube Ultra-Light Tripod, Mid-Level Spreader and Soft Case - Black: https://amzn.to/2X4i7X8* ARRI SkyPanel S60-C LED Softlight (Blue/Silver, Edison): https://amzn.to/2YgM3km* Chef-Master 90050 Professional Heat Lamp, Silver: https://amzn.to/2Xa1Wwr* Samsung UN40H5003 40-Inch 1080p LED TV (2014 Model): https://amzn.to/2NdMU4e* Sony LMDA170 17 Production Video LCD Monitor, 16:9 Native Aspect Ratio, 1080p Resolution: https://amzn.to/2YlB9tH* Behringer Xenyx 1002 Premium 10-Input 2-Bus Mixer with XENYX Mic Preamps and British Eqs: https://amzn.to/2Yeeqzl* Elgato Game Capture Card HD60 S - Stream and Record in 1080p60, for PlayStation 4, Xbox One & Xbox 360 (Renewed): https://amzn.to/2NdOBP6* Pyle Universal Speaker Stand Mount Holder - Heavy Duty Tripod w/ Adjustable Height from 40” to 71” and 35mm Compatible Insert - Easy Mobility Safety PIN and Knob Tension Locking for Stability PSTND2: https://amzn.to/2JcCpce* JBL EON612 Portable 12 2-Way Multipurpose Self-Powered Sound Reinforcement: https://amzn.to/2Ndluvm* Bolt 500 XT 3G-SDI/HDMI Wireless TX/RX: https://amzn.to/2J1OeSk* Voigtlaender 17,5/0,95 Nokton 17.5 mm-17.5 mm Lens: https://amzn.to/2JjUCEP* Blackmagic Design Micro Converter SDI to HDMI (with Power Supply) BMD-CONVCMIC/SH/WPSU: https://amzn.to/2J6iw6y* Panasonic H-HSA35100 F2.8 II ASPH 35-100mm Mirrorless Micro Four Thirds Mount POWER Optical I.S. LUMIX G X VARIO Professional Lens: https://amzn.to/2RAhIul* PANASONIC LUMIX Professional 12-35mm Camera Lens G X VARIO II, F2.8 ASPH, Dual I.S. 2.0 with Power O.I.S., Mirrorless Micro Four Thirds, H-HSA12035 (2017 Model, Black): https://amzn.to/2J9WH5S* Decimator Design DMON-12S | 12 Channel Multi Viewer with HDMI SDI Outputs: https://amzn.to/2J9Xkwg* Decimator MD-HX HDMI and SDI Cross Converter with Scaling & Frame Rate Conversion: https://amzn.to/2Ymj52c* PANASONIC LUMIX GH4 Body 4K Mirrorless Camera, 16 Megapixels, 3 Inch Touch LCD, DMC-GH4KBODY (USA Black): https://amzn.to/2WZjlD6* Blue Microphones Mouse Microphone Kc: https://amzn.to/2Ybu12I",76.0,4.0,1.0,3635.0,365402.0,0.24501234257064822,0 days 05:45:19.917000
EY01Nvpn2Sw,Packers vs. Chiefs Week 8 Highlights | NFL 2019,2019-10-28T03:40:28.000Z,UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17.0,19.28.10,sp:ty=high|sp:dt=2019-10-28T00:20:00Z|sp:st=football|sp:li=nfl|sp:ti:home=KC|sp:ti:away=GB|NFL|Football|offense|defense|American Football|highlight|highlights|game|sport|play|plays|season|2019|touchdown|td|game highlights|week 8|best plays|top plays|packers|green bay|gb|chiefs|kansas city|kc|packers chiefs game highlights|packers highlights|chiefs highlights|Aaron Rodgers,1868949.0,16966.0,731.0,3243.0,https://i.ytimg.com/vi/EY01Nvpn2Sw/default.jpg,0.0,0.0,The Green Bay Packers take on the Kansas City Chiefs during Week 8 of the 2019 NFL season.Subscribe to NFL: http://j.mp/1L0bVBuCheck out our other channels:NFL Vault http://www.youtube.com/nflvaultNFL Network http://www.youtube.com/nflnetworkNFL Films http://www.youtube.com/nflfilmsNFL Rush http://www.youtube.com/nflrushNFL Play Football https://www.youtube.com/playfootballNFL Podcasts https://www.youtube.com/nflpodcasts#NFL #Packers #Chiefs,33.0,2.0,3.0,8167.0,2027889.0,0.07837707093435588,0 days 05:45:19.929000
