video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,Initial Change in Likes,Initial Change in Dislikes,Initial Change in Comments,Initial Change in Views,Final Views,% Change in Views,Duration
mwxUd_WEu1s,If Movies Were Real 6,2019-10-28T16:00:04.000Z,UCY30JRSgfhYXA6i6xX1erWg,Smosh,23.0,19.28.10,smosh|smosh pit|smosh games|funny|comedy|If Movies Were Real 6|ian hecox|damien haas|shayne topp|courtney miller|noah grossman|keith leak jr|olivia sui|kimmy jimenez|monica vasandani|rock coleman|joker movie|it chapter 2|frozen 2|star wars the rise of skywalker|west side story|singing in the rain|toy story 4|charlie's angels|spiderman|pennywise|parody|sketch comedy|skit|lol|movies|trailer|movie parody|2019,647983.0,45255.0,952.0,4102.0,https://i.ytimg.com/vi/mwxUd_WEu1s/default.jpg,0.0,0.0,"Whether it’s Pennywise’s untimely return, a highly-anticipated Frozen sequel, or Charlie’s Angels, what would life be like if our favorite movies were real?SMOSH IS GOING ON TOUR! Go to https://smosh.com/tour for tickets and more information! If this goes well, we may be able to go to even MORE cities!PRESALE STARTS ON 10/30! Text 310-299-9555 or sign up for our newsletter at https://smosh.com to receive an access code.Punch that bell icon so you'll know when we add a new episode!CASTIan Hecox // https://www.instagram.com/ianhecox/Damien Haas // https://www.instagram.com/damienhaas/Shayne Topp // https://www.instagram.com/shaynetopp/Courtney Miller // https://www.instagram.com/co_mill/Noah Grossman // https://www.instagram.com/noahgrossman214/Keith Leak Jr. // https://www.instagram.com/keithleakjr/Olivia Sui // https://www.instagram.com/oliviasui/Kimmy Jimenez // https://www.instagram.com/kimmydoesstuff/Monica Vasandani // https://www.instagram.com/monicavas/Rock Coleman // https://soundcloud.com/talkingnoiseCREWDirector: Ryan ToddWriters: Courtney Miller, Damien Haas, Shayne Topp, Monica Vasandani & Ryan FinnertyExecutive Producer: Ryan ToddProduction Manager: Margo McHugh1st AD: Marcella GershDP: Billy YatesCam Op: Brennan Iketani1st AC: Jacqi JonesDIT: Matt DuranArt Director: Cassie VanceSet Decorator: Tayler NicholsonSet Dresser: Sam ValladresProps/Stage Coordinator: Yasmeen MughalSound Mixer: Greg JonesScript Supervisor: Eddie Vigil VHair & Makeup Department Head: Rachel JenkinsWardrobe: Lena Frostestad Cowl Fabricator: Mary RoseGaffer: Nick GiomusoGrip: Dustin BloodgoodKey PA: Lucas LefkowitzEditor: Mike SmallGFX: Brittany MetzCommunity Manager: Cece WrennContent Manager: Kiana ParkerIT/Equipment Manager: Tim BakerExecutive Assistant: Nancy AzconaSHOP THE SMOSH CLOTHING LINE: https://smosh.storeWatch Do These Crazy Life Hacks Actually Work? https://youtu.be/1ugG7STk4KwWatch Killing Marshmello w/ MiniLadd | Fun With Ragdolls: https://youtu.be/JwFs-jT5P6EWatch Damien Is Not A Psychic - SmoshCast #36: https://youtu.be/sRABZdJTXtkSubscribe To Smosh: https://smo.sh/Sub2SmoshFollow Us:Instagram: https://instagram.com/smoshFacebook: https://facebook.com/smoshTwitter: https://twitter.com/smoshCheck Out Our Other Smosh Channels:Smosh Pit: https://smo.sh/Sub2SmoshPitSmosh Games: https://smo.sh/Sub2SmoshGamesSmoshCast: https://smo.sh/Sub2SmoshCast",273.0,13.0,19.0,8615.0,829646.0,0.21896447400457544,0 days 05:45:19.899000
V8JgfypQ9s4,President Trump gets acknowledged during Game 5 of the World Series,2019-10-28T01:31:49.000Z,UCcT6w3xUyVshyR2_2vrMp1w,WUSA9,25.0,19.28.10,news|sports|World Series|Washington Nationals|Nationals|Washington DC|Astros|Houston Astros|MLB|baseball,334310.0,3332.0,1757.0,2777.0,https://i.ytimg.com/vi/V8JgfypQ9s4/default.jpg,0.0,0.0,President Donald Trump attends Game 5 of the World Series at Nationals Park.#WashingtonNationals #Trump #World Series» Subscribe to WUSA9: https://bit.ly/2lO8e2FFOLLOW US ON SOCIAL MEDIA –Twitter: https://twitter.com/wusa9Facebook: https://www.facebook.com/wusa9Instagram: https://www.instagram.com/wusa9NEW TIPS –Email: newstips@wusa9.com,29.0,26.0,19.0,6249.0,421421.0,0.20670778152963426,0 days 05:45:19.928000
PcPCqyw-2E0,FOOTBALL vs FIFA 20 ft. EDEN HAZARD,2019-10-28T19:14:12.000Z,UCjtLOfx1yt1NlnFIDyAX3Ug,W2S,24.0,19.28.10,Football|Soccer|football challenge|soccer challenge|W2S|wroetoshaw|FIFA|challenge|fifa 20,1868661.0,149418.0,2127.0,7117.0,https://i.ytimg.com/vi/PcPCqyw-2E0/default.jpg,0.0,0.0,SUB TO KICKTOWN: https://www.youtube.com/channel/UCHeP9WNFZbfR1v7HKrNOQIABUY A KICKBAND: https://kicktownfootball.com/product/kickband/My Twitter: http://twitter.com/wroetoshaw My Instagram: http://instagram.com/wroetoshaw Thanks to Real Madrid (Please let me post the video guys) https://www.youtube.com/channel/UCWV3obpZVGgJ3j9FVhEjF2Q Song 1: https://www.youtube.com/watch?v=BwPVqGZ1HokSong 2: https://www.youtube.com/watch?v=3GjNX7jcLK0Song 3: https://www.youtube.com/watch?v=YdQhxztj8CcSong 4: https://www.youtube.com/watch?v=r8nupZksms0Song 6: https://www.youtube.com/watch?v=X-77txuiVXsSong 7: https://www.youtube.com/watch?v=9gaiPCQhRRQSong 8: https://www.youtube.com/watch?v=Ha2lwrTc4AgSong 9: https://www.youtube.com/watch?v=wpkeZ2kwpkMSong 10: https://www.youtube.com/watch?v=j0h2u87JwyASong 11: https://www.youtube.com/watch?v=Zobwb6lW2J8Song 13: https://www.youtube.com/watch?v=gIOQfdn9L9cSong 14: https://www.youtube.com/watch?v=QMokMQ8Bu7YSong 15: https://www.youtube.com/watch?v=6WQjgHuUDWUSong 16: https://www.youtube.com/watch?v=dmXgDVEhC1USong 17: https://www.youtube.com/watch?v=WTrFa9H_lpkSong 18: https://www.youtube.com/watch?v=wDgQdr8ZkTwSong 19: https://www.youtube.com/watch?v=5hEh9LiSzowSong 20: https://www.youtube.com/watch?v=jH2MsFs2fQ4Song 21: https://www.youtube.com/watch?v=PrzIvVLoxT8Song 22: https://www.youtube.com/watch?v=5BQz5uUMTqsSong 23: https://www.youtube.com/watch?v=tfAIgkd8YjoSong 24: https://www.youtube.com/watch?v=zNfe6oijIkASong 25: https://www.youtube.com/watch?v=BrCKvKXvN2cSong 26: https://www.youtube.com/watch?v=fqzhtvLWefASong 27: https://www.youtube.com/watch?v=ogMNV33AhCYSong 28: https://www.youtube.com/watch?v=2LhaXf3iTHoSong 29: https://www.youtube.com/watch?v=w869Avr_fXISong 30: https://www.youtube.com/watch?v=tEPB7uzKuh4SDMN Clothing: http://www.sidemenclothing.com/ How I record my gameplays: http://e.lga.to/wroe Subscribe: https://youtube.com/Sub,680.0,18.0,28.0,23809.0,2263122.0,0.17429948540114054,0 days 05:45:19.902000
Y9U_uN8L-v0,TRYING 23 EASY AND COOL DIY HALLOWEEN DECOR IDEAS by 5 Minute Crafts,2019-10-27T18:30:03.000Z,UCy47Au63gFpnzb_959sCcyg,Robby,22.0,19.28.10,Robby|5 minute craft|5-minute crafts|5 minutes craft|diy projects|robby trying life hacks|crafts|lifehacks|trying life hacks by 5 minute crafts|robby trying 5 minute crafts|robby life hacks|trying hacks|easy diy life hack|diy life hacks|trying 5 minute crafts|trying life hacks|hacks|life hack|lifehack|robby 5 minute crafts|testing life hacks|diy|viral hacks|makeup lifehack|DIY HALLOWEEN|23 EASY AND COOL DIY HALLOWEEN DECOR IDEAS|life hacks,868573.0,21030.0,1322.0,12108.0,https://i.ytimg.com/vi/Y9U_uN8L-v0/default.jpg,0.0,0.0,Thank you for watching me try 23 easy and cool diy halloween decor ideas by 5 minute crafts!WATCH MORE: https://www.youtube.com/watch?v=WwTEpNTeuXU&list=PLd91ozZ_SW7c1A0N8gJnLongxjAQ7qg5x&index=2&t=0sThank you Hair Jordan for doing my voiceover subscrie o his channel here: https://www.youtube.com/channel/UCb2A2q0YQ4V69WNH9DSBzRwSubscribe to my channel! https://www.youtube.com/Robby?sub_confirmation=1BUY MY MERCH!!!! https://robby.bigcartel.comBusiness Email (promotional and collab) : RobbyEpicsauce@yahoo.comInstagram: https://www.instagram.com/robbyepicsauceTwitter: https://twitter.com/#!/RobbyEpicsauceMore funny videos!_Trying 20 FANTASTIC EGG COOKING TIPS by 5-Minute Craftshttps://www.youtube.com/watch?v=cqdXnKwgerc&list=PLd91ozZ_SW7c1A0N8gJnLongxjAQ7qg5x&index=2&t=2sTrying 30 GENIUS HOT GLUE HACKS by 5-Minute Craftshttps://www.youtube.com/watch?v=1wVK3k8JBqs&index=2&list=PLd91ozZ_SW7c1A0N8gJnLongxjAQ7qg5xtrying 42 HOLY GRAIL HACKS THAT WILL SAVE YOU A FORTUNE by 5-Minute Craftshttps://www.youtube.com/watch?v=Yd_vc91JvSA&index=4&list=PLd91ozZ_SW7c1A0N8gJnLongxjAQ7qg5xTrying 13 Funny Pranks! Prank Wars! By Troom Troomhttps://www.youtube.com/watch?v=rTE6fFGADOY&list=PLd91ozZ_SW7c1A0N8gJnLongxjAQ7qg5x&index=8Trying 30 SIMPLE KITCHEN HACKS YOU'D WISH YOU'D KNOWN SOONER by 5-Minute Craftshttps://www.youtube.com/watch?v=aMceQqnQkIQ&list=PLd91ozZ_SW7c1A0N8gJnLongxjAQ7qg5x&index=5-----------------------------------------------------------------------------------------------------------Background music: https://www.youtube.com/user/HeatleyBrosEnding music: https://www.youtube.com/watch?v=Xj7cbEOUu4g,44.0,8.0,24.0,7356.0,969596.0,0.10419081761888456,0 days 05:45:19.919000
V8cs2V6bGRY,QUEENS BIRTHDAY SURPRISE (SHE DIDN'T EXPECT THIS),2019-10-28T00:15:52.000Z,UCtj45MepAoKxZoyR_Mnt86Q,Royal Family,24.0,19.28.10,queen Naija|Medicine|Queen|Spicy|Royalty Squad|Spicy Mafia|ClarenceNYC TV|Medicine by Queen|Music|Personality|Funny Videos|Singing Videos|Chris and Queen|Divorce|Record Labels|Marriage|Relationships|Brands|Clothes|Beauty|Confidence|Make Up,631517.0,55614.0,413.0,4826.0,https://i.ytimg.com/vi/V8cs2V6bGRY/default.jpg,0.0,0.0,"LAST VIDEO: *MAKE SURE OUR POST NOTIFICATIONS ARE TURNED ON*MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND JOIN THE ROYAL FAMILY!!!WATCH MORE VIDEOS!!!  FOLLOW US ;Queen's Instagram: https://www.instagram.com/queennaija/Queen's Twitter: https://www.twitter.com/queennaija/Queen's SnapChat: QueennaijaClarence's Instagram: https://www.instagram.com/clarencenyc/Clarence's Twitter:  https://www.twitter.com/clarencenyc/Clarence's SnapChat: ClarencenycCJ's Instagram: https://www.instagram.com/official_chrisj/Legend's Instagram: https://www.instagram.com/iamlegendwhite/Business inquires: info@spicymanagement.com",138.0,3.0,6.0,5515.0,706389.0,0.10599259048484617,0 days 05:45:19.884000
fNwykHUZs0k,"Shannon Sharpe was impressed with LeBron, Lakers wins over Jazz and Hornets | NBA | UNDISPUTED",2019-10-28T16:26:22.000Z,UCLXzq85ijg2LwJWFrz4pkmw,Skip and Shannon: UNDISPUTED,17.0,19.28.10,fox|fox sports|fs1|fox sports 1|undisputed|skip bayless|shannon sharpe|skip and shannon|fs1 undisputed|skip|bayless|shannon|sharpe|sports|news|nba|basketball|los angeles lakers|lakers|lebron james|lebron|anthony davis|ad|utah jazz|charlotte hornets|Utah Jazz NBA|Charlotte Hornets NBA|Los Angeles|James|Lakers wins|national basketball association|Hornets|Jazz|AnthonyDavis|Lakers vs Jazz|Lakers vs Hornets|Charlotte|Utah,414756.0,6136.0,244.0,1296.0,https://i.ytimg.com/vi/fNwykHUZs0k/default.jpg,0.0,0.0,"LeBron James and the Los Angeles Lakers had a good weekend knocking off the Utah Jazz and Charlotte Hornets. Shannon Sharpe explains why he was really impressed with Lakers wins.#Undisputed #NBA #LeBron #Lakers #AnthonyDavis #Jazz #HornetsSUBSCRIBE to get the latest UNDISPUTED content: http://foxs.pt/SubscribeUNDISPUTED▶Watch our latest NFL content: http://foxs.pt/NFLonUNDISPUTED▶Watch our latest NBA content: http://foxs.pt/NBAonUNDISPUTED▶Watch our latest MLB content: http://foxs.pt/MLBonUNDISPUTED▶First Things First: Cris Carter and Nick Wright's YouTube channel: http://foxs.pt/SubscribeFIRSTTHINGSFIRST▶The Herd with Colin Cowherd’s YouTube channel: http://foxs.pt/SubscribeTHEHERD▶Speak for Yourself’s YouTube channel: http://foxs.pt/SubscribeSPEAKFORYOURSELF▶Fair Game with Kristine Leahy’s YouTube channel: http://foxs.pt/SubscribeFAIRGAMESee more from UNDISPUTED: http://foxs.pt/UNDISPUTEDFoxSportsLike UNDISPUTED on Facebook: http://foxs.pt/UNDISPUTEDFacebookFollow UNDISPUTED on Twitter: http://foxs.pt/UNDISPUTEDTwitterFollow UNDISPUTED on Instagram: http://foxs.pt/UNDISPUTEDInstagramFollow Skip Bayless on Twitter: http://foxs.pt/SkipBaylessTwitterFollow Shannon Sharpe on Twitter: http://foxs.pt/ShannonSharpeTwitterAbout Skip and Shannon: UNDISPUTED:UNDISPUTED is a daily two-and-a-half hour sports debate show starring Skip Bayless and Shannon Sharpe. Every day, Skip and Shannon will give their unfiltered, incisive, passionate opinions on the biggest sports topics of the day.Shannon Sharpe was impressed with LeBron, Lakers wins over Jazz and Hornets | NBA | UNDISPUTEDhttps://youtu.be/fNwykHUZs0kSkip and Shannon: UNDISPUTEDhttps://www.youtube.com/c/UndisputedOnFS1",43.0,0.0,3.0,7646.0,514388.0,0.19369036602720124,0 days 05:45:19.910000
nlxu5dDwhO0,Judge Barry - SNL,2019-10-27T05:41:47.000Z,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,24.0,19.28.10,snl|saturday night live|snl season 45|snl 45|chance the rapper|aidy bryant|mikey day|heidi gardner|alex moffat|kyle mooney|chris redd|kenan thompson|chloe fineman|ego nwodim|bowen yang|judge barry|judge|court|judge show|court show|45|s45e4|episode 4|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh|impersonation|actor|musician|SNL s45 e4,2440457.0,34966.0,1583.0,1903.0,https://i.ytimg.com/vi/nlxu5dDwhO0/default.jpg,0.0,0.0,"Judge Barry (Chance the Rapper) presides over First Impressions Court, where he doles out judgments based on first impressions.Subscribe to SNL: https://goo.gl/tUsXwMStream Current Full Episodes: http://www.nbc.com/saturday-night-live WATCH PAST SNL SEASONSGoogle Play - http://bit.ly/SNLGooglePlayiTunes - http://bit.ly/SNLiTunes SNL ON SOCIALSNL Instagram: http://instagram.com/nbcsnlSNL Facebook: https://www.facebook.com/snlSNL Twitter: https://twitter.com/nbcsnlSNL Tumblr: http://nbcsnl.tumblr.com/SNL Pinterest: http://www.pinterest.com/nbcsnl/ GET MORE NBCLike NBC: http://Facebook.com/NBCFollow NBC: http://Twitter.com/NBCNBC Tumblr: http://NBCtv.tumblr.com/YouTube: http://www.youtube.com/nbcNBC Instagram: http://instagram.com/nbctv #SNL #ChanceTheRapper #SNL45",92.0,0.0,6.0,13809.0,2633875.0,0.07343476816477623,0 days 05:45:19.918000
YVgQKlhzE-Y,97% Of People Can’t Tell What Color This Is,2019-10-27T21:00:02.000Z,UC0v-tlzsn0QZwJnkiaUSJVQ,FBE,24.0,19.28.10,optical illusions|teens react|shoe optical illusion|97% Of People Can’t Tell What Color This Is|shoe|zach king|illusion|confused|billie eilish|snl|tik tok|optical illusion video|optical illusions 2019|2019|illusions|optical illusion|blow your mind|mind blowing optical illusions|react|reaction|thefinebros|fine brothers|fine brothers entertainment|finebros|fine bros|fbe|ogtr1963,900354.0,24782.0,844.0,1492.0,https://i.ytimg.com/vi/YVgQKlhzE-Y/default.jpg,0.0,0.0,"Optical Illusions Reacted to by Teens. Original links below.Join the SuperFam and support FBE: https://www.youtube.com/user/React/joinSUBSCRIBE & HIT THE 🔔. New Videos 2pm PT on FBE: http://fbereact.com/SubscribeFBEWhat should we react to next?? https://fbereact.com/submitWatch More from FBE: http://fbereact.com/FBEallreactepisodesWatch More from React: http://fbereact.com/REACTallepisodesJoin us LIVE on FBE2 every Tuesday and Friday at 3pm PST.Sign Up for Our Newsletter: http://fbereact.com/infoTeens React to optical illusions that blew our minds in 2019. Watch to see their reactions.Content Featured:Shoehttps://twitter.com/wondeukist/status/918693618113589248?s=20Rabbit or Ravenhttps://twitter.com/dsquintana/status/1163083819605475328Ambiguous Objecthttps://www.instagram.com/p/Byp_0VdlzWc/Animal between Lineshttps://twitter.com/medickinson/status/1083203930740293632Billie Eilish SNL Performancehttps://www.youtube.com/watch?v=Jld-gAI7ZIgMuseum Of Illusionshttps://www.instagram.com/p/B3peYg5HkC2/https://www.instagram.com/p/B3rwPaeAilz/Makeuphttps://www.instagram.com/p/Bz3Ia7gnTKT/Zach Kinghttps://www.instagram.com/p/B0QsgOfg2mS/Magic Hand (TikTok)http://vm.tiktok.com/5p1vhH/http://vm.tiktok.com/5pD614/http://vm.tiktok.com/5pMVuF/FBE’s goal is to credit the original links to the content featured in its shows. If you see incorrect or missing attribution please reach out to credits@fbeteam.comReactors Featured:Anthony, age 15https://www.instagram.com/anthonydavinci/Tyler, age 15https://www.instagram.com/tyler.j.d/Emily, age 16https://www.instagram.com/em.interiano/Jayka, age 16https://www.instagram.com/jayka.noelle/James Clark, age 17https://www.instagram.com/Jahmes1kLe'Raun, age 17https://www.instagram.com/yst.laurant/Noor, age 17https://instagram.com/noorshamimusicCarson, age 19https://www.instagram.com/carson_knight_rises/Darius, age 19https://www.instagram.com/thedariuscarr/MERCH 👕 https://www.shopfbe.comFollow FBE:FBE WEBSITE: https://fbeteam.com/FBE: http://www.youtube.com/FBEREACT: http://www.youtube.com/REACTFBE2: https://www.youtube.com/FBE2FBELive: https://www.youtube.com/fbeliveFACEBOOK: http://www.facebook.com/FBEFACEBOOK: http://www.facebook.com/FBEShowsTWITTER: http://www.twitter.com/fbeINSTAGRAM: http://www.instagram.com/f/fbeSNAPCHAT: https://fbereact.com/snapchatDISCORD: https://fbereact.com/FBEdiscordTWITCH: https://www.twitch.tv/fbeliveAMAZON: https://www.amazon.com/v/FBEXUMO: https://fbereact.com/xumoSEND US STUFF:FBEP.O. BOX 4324Valley Village, CA 91617-4324Executive Producers - Benny Fine & Rafi FineHead of Digital Studio - Harris ShermanDirector of Production - Levi SmockProducers - JC Chavez, Sierra Middlebrooks, Vartuhi Oganesyan, Lauren HutchinsonProduction Manager - Seung-Wan ChoiCasting & Talent Relations - Steven CauseyProduction Coordinator - Alberto AguirreAsst. Production Coordinator - Laura LareauCoordinator Assistant - Ashley PazPost Production Manager- Emily McGuinessPost Production Supervisor- Nick Weiss-RichmondEditor - Jordan TowlesAssistant Editor - Lucas Griffith, Jordan Smith, Geoffrey Gaskins,Niomi Young, Connor Buso-Jarnis, Amanda Santana, Jamal AmerDirector Of Photography - Sam KimJr. Studio Technician - Jayden RomeroProduction Tech -  Micah Kearny, Edgar Plascencia, Ryan Johnson, LakePeterson, Francois El-Bitar, Michael JerrettGraphics Lead - Lindsey KindtGraphics - Kat Nieto & James JenningsMusic - Cormac Bluestone http://www.youtube.com/cormacbluestone© FBE, Inc97% Of People Can’t Tell What Color This Is",62.0,5.0,12.0,4910.0,989871.0,0.09043299581460615,0 days 05:45:19.906000
JCHttVEG_Lk,$3 Chicken Vs. $62 Chicken • Taiwan,2019-10-27T15:00:04.000Z,UCpko_-a4wgz2u_DgDgd9fqA,BuzzFeedVideo,22.0,19.28.10,buzzfeed|buzzfeedvideo|worth it|worth it chicken|worth it taiwan|taiwan chicken|worth it taiwan chicken|worth it andrew|buzzfeed inga|worth it steven|worth it adam|buzzfeed worth it|andrew ilnyckyi|cameraguy|steven lim|adam bianchi|food|travel|cheap|expensive|lifestyle|cheap vs. expensive|PL-WorthIt|PL-WorthItFood|PL-WorthItTaiwan|cheap vs. expensive food,1845867.0,49842.0,1022.0,2635.0,https://i.ytimg.com/vi/JCHttVEG_Lk/default.jpg,0.0,0.0,"The finale of our three-episode special in Taiwan!Credits: https://www.buzzfeed.com/bfmp/videos/87994Check out more awesome videos at BuzzFeedVideo!https://bit.ly/YTbuzzfeedvideoGET MORE BUZZFEED:https://www.buzzfeed.comhttps://www.buzzfeed.com/videoshttps://www.youtube.com/buzzfeedvideohttps://www.youtube.com/asishttps://www.youtube.com/buzzfeedmultiplayerhttps://www.youtube.com/buzzfeedviolethttps://www.youtube.com/perolikehttps://www.youtube.com/ladylikeSUBSCRIBE TO BUZZFEED NEWSLETTERS:https://www.buzzfeed.com/newslettersBuzzFeedVideoBuzzFeed’s flagship channel. Sometimes funny, sometimes serious, always shareable. New videos posted daily!To see behind-the-scenes & more, follow us on Instagram @buzzfeedvideo http://bit.ly/2JRRkKULove BuzzFeed? Get the merch! BUY NOW: https://goo.gl/gQKF8mMUSICChi-Ki Cha_FullMixLicensed via Warner Chappell Production Music Inc.Genesis_MainLicensed via Warner Chappell Production Music Inc.MystereLicensed via Warner Chappell Production Music Inc.Super Charged_AltMixv1InstLicensed via Warner Chappell Production Music Inc.Season Opener_FullLicensed via Warner Chappell Production Music Inc.Lumiere D'or_30secLicensed via Warner Chappell Production Music Inc.Paris In Bloom_FullLicensed via Warner Chappell Production Music Inc.Diamond Noir_FullLicensed via Warner Chappell Production Music Inc.Spensive_FullLicensed via Warner Chappell Production Music Inc.Bright Little Dancer_FullLicensed via Warner Chappell Production Music Inc.Bon Voyage_FullLicensed via Warner Chappell Production Music Inc.Genova_InstrumentalLicensed via Warner Chappell Production Music Inc.Swing That ThingLicensed via Warner Chappell Production Music Inc.Go Time_InstrumentalLicensed via Warner Chappell Production Music Inc.About It_InstrumentalLicensed via Warner Chappell Production Music Inc.Bourbon Street Battery_MainLicensed via Warner Chappell Production Music Inc.Chicken Jive_undrscrLicensed via Warner Chappell Production Music Inc.Chicken Jive_fullmixLicensed via Warner Chappell Production Music Inc.Youth ClubLicensed via Warner Chappell Production Music Inc.Off To The SunLicensed via Warner Chappell Production Music Inc.HotspotsLicensed via Warner Chappell Production Music Inc.",90.0,2.0,1.0,5372.0,1971330.0,0.06364383436563133,0 days 05:45:19.909000
rfzTCtT4V8s,UFC 244 Countdown: Masvidal vs Diaz,2019-10-28T01:00:04.000Z,UCvgfXK4nTYKudb0rFR6noLA,UFC - Ultimate Fighting Championship,17.0,19.28.10,ufc|ultimate|fighting|championship|mma|countdown|243|nate|diaz|jorge|masvidal|darren|till|kelvin|gastelum,1036102.0,21054.0,534.0,4310.0,https://i.ytimg.com/vi/rfzTCtT4V8s/default.jpg,0.0,0.0,"The BMF title is up for grabs as two gangsters of the Octagon square off.  Nate Diaz and Jorge Masvidal headline UFC 244 and Kelvin Gastelum welcomes Darren Till to middleweight.  See these athletes prepare ahead of their bouts at NYC’s famed MSG.Subscribe to get all the latest UFC content: http://bit.ly/2uJRzRRExperience UFC live with UFC FIGHT PASS, the digital subscription service of the UFC. Visit http://www.ufc.tv/packagesTo order UFC Pay-Per-Views, visit http://www.ufc.tv/events Connect with UFC online and on Social:Website: http://www.ufc.comTwitter: http://www.twitter.com/ufcFacebook: http://www.facebook.com/ufcInstagram: http://www.instagram.com/ufcSnapchat: UFCPeriscope: http://Periscope.tv/ufcConnect with UFC FIGHT PASS on Social:Twitter: http://www.twitter.com/ufcfightpassFacebook: http://www.facebook.com/ufcfightpassInstagram: http://www.instagram.com/ufcfightpass",49.0,2.0,6.0,5182.0,1136629.0,0.08844310676570807,0 days 05:45:19.907000
0UOJD_cadlI,Hairdresser Reacts To Girls Going Blonde To Black With Box Dye,2019-10-27T20:59:21.000Z,UCoc_XJPj6YLMQDWtPDQcDtA,Brad Mondo,24.0,19.28.10,bradmondo|bradmondonyc|hairdresser|reacts|brad&eric|Hairdresser Reacts To Girls Going Blonde To Black With Box Dye|blonde to black hair|dye your hair black|blue black|blonde hair dye|dye your hair at home|color hair at home|box dye for black hair|how to go blond to brown|diy hair|hair fail|fall off|hair dresser|box dye|hair dye|transformation|dye|hair color|hair transformation|beauty|blonde|funny|dying my hair black|guy tang|black hair,1108687.0,41242.0,988.0,4227.0,https://i.ytimg.com/vi/0UOJD_cadlI/default.jpg,0.0,0.0,Hi Beautiful! My worst nightmare! Girls going from blonde to black :( lol just kidding! Some of these girls looked sooo much more fabulous with darker hair! Woah what a transformation! SHOP XMONDO HAIRCARE ▷ https://www.xmondohair.com/SUBSCRIBE TO BRAD & ERIC ▷ https://bit.ly/2XVO8ptSHOP MY MERCH ▷ https://goo.gl/VN6tVD SARA KINGHAM VIDEO ▷ https://www.youtube.com/watch?v=IPqr_D_IllcOHHAIJENNI VIDEO ▷ https://www.youtube.com/watch?v=aNjC_ahTxwcMADELINE POMPEII VIDEO ▷ https://www.youtube.com/watch?v=AO23IzRAelESOCIALS: INSTAGRAM ▷ https://www.instagram.com/bradmondonyc/TWITTER ▷ https://twitter.com/bradmondonycXMONDO INSTA ▷ https://www.instagram.com/xmondohair/DON'T FORGET TO LIVE YOUR EXTRA LIFE!,99.0,4.0,7.0,3249.0,1196546.0,0.07342718123665952,0 days 05:45:19.909000
