video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,Initial Change in Likes,Initial Change in Dislikes,Initial Change in Comments,Initial Change in Views,Final Views,% Change in Views,Duration
U4XjYJEZapI,Liverpool v. Tottenham | PREMIER LEAGUE HIGHLIGHTS | 10/27/19 | NBC Sports,2019-10-27T19:45:11.000Z,UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,17.0,19.28.10,NBCSports|NBCSportsNetwork|NBCSN|NBCSN PL|premier league|PL football|matchday 10 PL|PL matchday 10|english football 2019|premier league 2019|epl matchday 10|Premier League teams|football league highlights|premier league goals|premier league live|premier league highlights today|premier league highlights|sp:ty=high|sp:dt=2019-10-27T17:30:00Z|sp:st=soccer|sp:li=epl|sp:ti:home=LIV|sp:ti:away=TOT|Harry Kane|Liverpool|Tottenham|Jordan Henderson|Mohamed Salah,375025.0,3153.0,149.0,610.0,https://i.ytimg.com/vi/U4XjYJEZapI/default.jpg,0.0,0.0,"Harry Kane gave Spurs a stunning lead in the opening minute at Anfield, but Liverpool roared back to earn a 2-1 victory behind goals from Jordan Henderson and Mohamed Salah. #NBCSports #PremierLeague #Liverpool #Tottenham #HarryKane #JordanHenderson #MohamedSalah» Subscribe to NBC Sports: https://www.youtube.com/nbcsports» Watch Live Sports on NBCSports.com: http://www.nbcsports.com/live» Get more Premier League news on NBC Sports: https://www.nbcsports.com/soccerNBC Sports Group serves sports fans 24/7 with premier live events, insightful studio shows, and compelling original programming. NBC Sports is an established leader in the sports media landscape with an unparalleled collection of sports properties that include the Olympics, NFL, Premier League, NHL, NASCAR, PGA TOUR, the Kentucky Derby, Tour de France, French Open, IndyCar and many more. Subscribe to our channel for the latest sporting news and highlights!The Premier League across NBC Sports Group launched in 2013 with their biggest and broadest programming commitment to-date in the United States. With live multi-platform coverage of all 380 games, analysis from best-in-class talent and extensive surrounding coverage all week long, NBC Sports Group has become the ultimate destination for new and existing Premier League fans.The Premier League maintains strong and consistent reach across NBC, NBCSN, CNBC, and NBC Sports Group’s live streaming products, led by the biggest stars and most prestigious teams in the world. Visit NBC Sports: https://www.nbcsports.comFind Premier League on NBC Sports: https://www.nbcsports.com/soccer/premier-leagueFind NASCAR on NBC Sports: https://www.nbcsports.com/motors/nascarFind Sunday Night Football on NBC Sports: https://www.nbcsports.com/nfl/sunday-night-footballFind NBC Sports on Facebook: https://www.facebook.com/NBCSportsFollow NBC Sports on Twitter: https://twitter.com/nbcsportsFollow NBC Sports on Instagram: https://www.instagram.com/nbcsports/Liverpool v. Tottenham | PREMIER LEAGUE HIGHLIGHTS | 10/27/19 | NBC Sportshttps://www.youtube.com/nbcsports",6.0,0.0,0.0,1470.0,396644.0,0.05450479523199645,0 days 05:45:19.925000
1hq9aTFU-n8,6 Rappers vs 1 Fake Rapper,2019-10-27T14:00:01.000Z,UCJjSDX-jUChzOEyok9XYRJQ,Jubilee,24.0,19.28.10,jubilee|jubilee media|jubilee project|live deeper|blind devotion|love language|middle ground|spectrum|odd man out|odd man out rappers|6 rappers vs 1 fake rapper|who is the fake rapper|odd man out live audience|tenn buick|blimes brixton|kito fortune|colette carr|kingston the barber|deazy treez|milania monroe|rap|rappers|freestyle|hip hop,1819141.0,81088.0,2314.0,8555.0,https://i.ytimg.com/vi/1hq9aTFU-n8/default.jpg,0.0,0.0,"Get your first audiobook and two Audible originals FREE when you try Audible for 30 days! Visit https://audible.com/jubilee or text jubilee to 500 500.SUBSCRIBE for more! 👉http://bit.ly/SUBSCRIBEjubilee 👈Be in a Jubilee video: http://bit.ly/JubileeCastingFollow us on INSTAGRAM: https://www.instagram.com/jubileemedia/Are you a loyal Jubilee fan? Join our Facebook group: https://www.facebook.com/groups/407942859721012/| ABOUT |Jubilee exists to bridge people together and inspire love through compelling stories. We create shareable human-centric videos that create connection, challenge assumptions, and touch the soul.Ultimately, we aim to inspire people to LIVE DEEPER.| SOCIAL |Jubilee Facebook: https://www.facebook.com/jubileemediaJubilee Instagram: https://www.instagram.com/jubileemedia/Jubilee Twitter: https://www.twitter.com/jubileemediaJubilee Website: https://www.jubileemedia.comFEATURING:Blimes Brixton - https://instagram.com/blimesbrixtonColette Carr - https://instagram.com/colettecarrDeazy Treez - https://instagram.com/deazytreezKingston The Barber - https://instagram.com/kingstonthebarberKito Fortune - https://instagram.com/kitofortuneMilania Monroe - https://instagram.com/milaniaamonroeTenn Buick - https://instagram.com/tennbuickBeats by Skinny Chase: https://www.youtube.com/officialjollyrecordsHelp us caption & translate this video!https://amara.org/v/f5rE/For brands interested in partnering with Jubilee, email us:hello@jubileemedia.comHelp us caption & translate this video!https://amara.org/v/BnNCQ/",169.0,7.0,17.0,4189.0,1953004.0,0.06854210232032294,0 days 05:45:19.911000
3Z848BYmNO8,Seafood Boil with Sky and Ceaser from Black Ink NYC,2019-10-27T12:00:00.000Z,UCG_Nlvx1EoxkeZkuLjelWdA,Bloveslife,24.0,19.28.10,Mukbang|Challenge|Seafood Boil|Food Reviews|Vlogs|Bloveslife|Bloveslife2|Bloves2cook|Bloves2cook-N-Eat|seafood boil sauce|mukbang seafood|reality show|black ink crew|reality tv|new york,657631.0,31641.0,1511.0,3589.0,https://i.ytimg.com/vi/3Z848BYmNO8/default.jpg,0.0,0.0,"Hey Y'all Join me and special guests Sky and Ceaser of Black ink Crew NYC. Grab a plate and eat with us. Follow them @Flyyytattedsky and @ceaserblackink. Get your water bottle: https://thecoldestwater.lpages.co/1-gallon-giveaway-bloveslife/ Use Promo Code Water Break for Free Shipping Check out my ASMR Channel: BlovesASMR Eating Her Way: Get you Smackalicious Sauce Mix (Spicy)https://www.amazon.com/Bloves-Smackalicious-Sauce-Spicy/dp/B07VBXPL7V/ref=mp_s_a_1_3?keywords=Blove%27s+Smackalicious+Sauce&qid=1567882030&s=gateway&sr=8-3https://www.youtube.com/channel/UCqzQA4tjCh-uAOAHz8_qGpQ?disable_polymer=trueOrder Your Sauce: Amazon.com : Blove's Smackalicious Sauce (Spicy) : Gatewayhttps://www.amazon.com/Bloves-Smackalicious-Sauce-Spicy/dp/B07VBXPL7V/ref=mp_s_a_1_3?keywords=Blove%27s+Smackalicious+Sauce&qid=1567882030&s=gateway&sr=8-3 Check out Blove's Access Hollywood Segment: https://youtu.be/x_nvY6f2PoA New York Times Report: https://www.youtube.com/redirect?redir_token=WJ6ifCAil8s_xloxcdKf-XA0KxB8MTU2MDUyMzA3NkAxNTYwNDM2Njc2&event=backstage_event&q=https%3A%2F%2Fwww.nytimes.com%2F2019%2F06%2F11%2Fstyle%2Fyoutube-mukbang-bloveslife-bethany-gaskin.htmlCheck out our New Website: https://allthingsbloveslife.com/  and order your own Bloveslife apparel and accessories. Check out Blove's Smackalicious Seafood Sauce Recipe:https://youtu.be/sYOf5SjFw_kDarius's Instagram: https://www.instagram.com/darius_gaskin/?hl=enNate’s Channel: https://www.youtube.com/maninthehouseDalvin Snapchat: zaddychunkchunkDalvin’s YouTube: https://www.youtube.com/channel/UC0NMS53o5vrApYXH6XMw8KgDarius's YouTube: https://www.youtube.com/c/ItsDarius414Nicole's YouTube: https://www.youtube.com/channel/UC4aCJs4bSuMMVLGxc2I5L_wSEND ME SOME MAIL:BLOVESLIFEP.O. BOX 269MASON, OH. 45040Follow Me On My Social Medias:Facebook Fan Page: fm.me/bloveslife2Instagram: @bloveslife2Famebit link: https://famebit.com/a/BloveslifeFor Business Inquires Please Contact Me:Email - Bloveslifetwo@gmail.comFor comments, questions please contact me:Email - Bloves2cook@gmail.comArtwork by Paris L. WilsonEmail: ParisWilson360@yahoo.comInstagram-#parisart88",66.0,3.0,3.0,2200.0,702923.0,0.06443380000369885,0 days 05:45:19.912000
qKzheYjPO1E,King Of The Court Basketball In The HOOD!,2019-10-27T23:51:24.000Z,UCxEUEkp5y728nY57wg8z3dw,Tristan Jass,24.0,19.28.10,basketball in the hood|in the hood|1v1 basketball in the hood|nerd plays basketball in the hood|t jass in the hood|tristan jass in the hood|tristan jass|t jass|king of the court|basketball|the professor|king of the court in the hood|basketball vines|basketball highlights|basketball songs|basketball drills|king of the court 2hype|king of the court nba|mini hoop king of the court|nba basketball|bushwick new york|kyrie irving|lebron james|crazy layups,357889.0,14292.0,373.0,927.0,https://i.ytimg.com/vi/qKzheYjPO1E/default.jpg,0.0,0.0,Pulled up to the HOOD and went BUCKETS! ▼Follow Me On Social Media▼https://twitter.com/tristanjass/https://www.youtube.com/tristanjasshttps://www.instagram.com/tristanj22/https://www.facebook.com/pg/tristanjass22/about/▼Follow T Jass Brand▼https://www.instagram.com/tjassbrand/https://twitter.com/tjassbrand,37.0,7.0,2.0,1869.0,402671.0,0.11121237933697734,0 days 05:45:19.895000
dzhq_14bnLQ,DJ Khaled Shows Off His Insane Jewelry Collection | GQ,2019-10-28T16:17:02.000Z,UCsEukrAd64fqA7FjwkmZ_Dw,GQ,24.0,19.28.10,bracelet|celebrity|diamonds|dj khaled|gold|ice|jewelry|necklace|ring|rocks|dj khaled interview|on the rocks|dj khaled 2019|dj khaled gq|dj khaled jewelry|dj khaled on the rocks|dj khaled jewelry collection|jewelry tour|jewellry|dj khaled bling|jewelry jewelry|jewelry man|bling|jewelry bling|gq jewelry|gq jewelry tour|jewelry collection|jewelry tour gq|watch collection|on the rocks gq|gq on the rocks|gq|gq magazine,322136.0,11180.0,520.0,1110.0,https://i.ytimg.com/vi/dzhq_14bnLQ/default.jpg,0.0,0.0,"DJ Khaled shows off his insane jewelry collection, from his $80K Rolex watch with Arabic-style numbers to the chain that was gifted to him by Jay-Z. Still haven’t subscribed to GQ on YouTube? ►► http://bit.ly/2iij5wt",89.0,10.0,5.0,3600.0,418774.0,0.23076408755080305,
7E9c9k9mVHA,Gerrit Cole leads Astros in 7-1 World Series Game 5 win | Astros-Nationals MLB Highlights,2019-10-28T06:15:31.000Z,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,17.0,19.28.10,sp:li=MLB|sp:ti:away=HOU|sp:ti:home=WSH|sp:st=baseball|sp:vl=en-US|sp:ty=high|sp:dt=2019-10-27T20:07:00-04:00|astros|world series|astros win|astros nationals|mlb|mlb highlights,694669.0,5403.0,306.0,1185.0,https://i.ytimg.com/vi/7E9c9k9mVHA/default.jpg,0.0,0.0,"Gerrit Cole struck out nine batters over seven innings and the Astros hit three homers to win Game 5 and take a 3-2 series leadDon't forget to subscribe! https://www.youtube.com/mlbFollow us elsewhere too:Twitter: https://twitter.com/MLBInstagram: https://www.instagram.com/mlb/Facebook: https://www.facebook.com/mlbTikTok: https://www.tiktok.com/share/user/6569247715560456198Visit our site for all baseball news, stats and scores! https://www.mlb.com/",20.0,1.0,0.0,5139.0,783753.0,0.11366336077820435,0 days 05:45:19.914000
9O5JGhzdnbo,Joe Giudice on Teresa Giudice Holding Another Man’s Hand | #WWHL,2019-10-28T02:20:09.000Z,UCy6D16zE_mMEm1HVD20WFxA,Watch What Happens Live with Andy Cohen,24.0,19.28.10,What What Happens live|reality|interview|fun|celebrity|Andy Cohen|talk|show|program,197732.0,1417.0,146.0,799.0,https://i.ytimg.com/vi/9O5JGhzdnbo/default.jpg,0.0,0.0,"Joe Giudice is asked what he thought of #RHONJ’s Teresa Giudice holding another man’s hand while he was in prison and Teresa says if she think Joe was faithful.►► Subscribe To WWHL: http://bravo.ly/WWHLSubWatch WWHL Sun-Thu 11/10c:WWHL Website: https://www.bravotv.com/watch-what-happens-liveFollow WWHL: https://twitter.com/BravoWWHLLike WWHL: https://www.facebook.com/WatchWhatHappensLive/WWHL Tumblr: http://bravowwhl.tumblr.com/'Watch What Happens: Live' is Bravo's late-night, interactive talk show that features guests from the world of entertainment, politics, and pop culture. Hosted by Andy Cohen, the series includes lively debates on everything from fashion, the latest on everyone's favorite Bravolebrities, and what celebrity is making headlines that week. Past guests who have joined Cohen in the Bravo Clubhouse include Sarah Jessica Parker, Tina Fey, Khloe Kardashian, Jennifer Lopez, Liam Neeson, Kelly Ripa, Jimmy Fallon, Anderson Cooper, Jennifer Lawrence, and Lance Bass.Watch More Bravo:Bravo Website: http://www.bravotv.com/Bravo Youtube: http://www.youtube.com/videobybravoFollow Bravo: http://www.twitter.com/bravotvLike Bravo: https://www.facebook.com/BRAVOPin Bravo: http://www.pinterest.com/bravobybravoBravo Instagram: http://www.instagram.com/bravotvBravo Tumblr: http://bravotv.tumblr.com/",9.0,1.0,2.0,1788.0,232543.0,0.14969704527764757,0 days 05:45:19.886000
0dcuuhLsFkQ,"At least 2 dead, 14 injured in mass shooting at Texas university | ABC News",2019-10-27T12:59:23.000Z,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,25.0,19.28.10,Texas|A&M|mass|shooting|Greenville|injury|casualty|large|unsanctioned|college|homecoming|gun|violence|GMA,460206.0,4011.0,1762.0,5091.0,https://i.ytimg.com/vi/0dcuuhLsFkQ/default.jpg,0.0,0.0,Gunfire erupted at a large unsanctioned Texas A&M University-Commerce homecoming event near Greenville.#ABCNews #Gunfire #Texas #MassShooting,9.0,5.0,10.0,1174.0,479996.0,0.04122951024591871,0 days 05:45:19.912000
V1RA4IeGPYA,THE MOST ODDLY SATISFYING THINGS,2019-10-27T20:15:00.000Z,UCpB959t8iPrxQWj7G6n0ctQ,SSSniperWolf,24.0,19.28.10,sssniperwolf|sniper wolf|reacting|satisfying|oddly satisfying|most satisfying|satisfying video|oddly satisfying video|oddly|relaxing,871010.0,32572.0,1667.0,3358.0,https://i.ytimg.com/vi/V1RA4IeGPYA/default.jpg,0.0,0.0,ODDLY SATISFYING THINGS! Today we're looking at some very satisfying stuff like peeling things!  Leave a Like if you enjoyed! Subscribe to SSSniperWolf to join the Wolf Pack!Instagram: http://instagram.com/sssniperwolfTwitter: http://www.twitter.com/sssniperwolfFacebook: https://www.facebook.com/sssniperwolfOfficial Merch: https://ogwolfpack.com/,45.0,11.0,7.0,3612.0,938081.0,0.07149809025020228,0 days 05:45:19.897000
aa7hl8A0tAY,MONSTA X 몬스타엑스 'FOLLOW' MV,2019-10-28T09:00:01.000Z,UCYDmx2Sfpnaxg488yBpZIGg,starshipTV,10.0,19.28.10,Kpop|1theK|Starshiptv|starship|loen|로엔|뮤비|티저|MV|Teaser|Dance practice|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|아이돌|reality|몬채널|MONCHANNEL|MON-CHANNEL|making film|behind|MONSTA X|MONSTA-X|몬스타엑스|몬엑|MX|DRAMARAMA|THE CODE|더코드|드라마라마|몬스타엑스 드라마라마|걸어|THE CLAN|THE CONNECT|셔누|형원|기현|민혁|원호|주헌|아이엠|SHOWNU|HYUNGWON|KIHYUN|MINHYUK|WONHO|JOOHEON|IM|JOOHONEY|FINDYOU|FIND_YOU|FOLLOW|팔로우|파인드유,1389460.0,304129.0,1622.0,27269.0,https://i.ytimg.com/vi/aa7hl8A0tAY/default.jpg,0.0,0.0,Artist: MONSTA X (몬스타엑스)Album: FOLLOW : FIND YOURelease: 2019.10.28▶More informationMONSTA X Official Fan cafe : http://cafe.daum.net/monsta-xMONSTA X Official Twitter : http://www.twitter.com/OfficialMonstaXMONSTA X Official Facebook : http://www.facebook.com/OfficialMonstaXMONSTA X Official Weibo : http://www.weibo.com/monstax#MONSTAX #몬스타엑스 #MONBEBE #FOLLOW #FIND_YOU,822.0,12.0,82.0,7558.0,1576172.0,0.11845915293508577,0 days 05:45:19.890000
zf7sur9P9go,"Brooklyn Nets vs Memphis Grizzlies - Full Game Highlights | October 27, 2019-20 NBA Season",2019-10-28T00:57:31.000Z,UCqQo7ewe87aYAe7ub5UqXMw,House of Highlights,17.0,19.28.10,brooklyn nets|memphis grizzlies,279798.0,2884.0,98.0,608.0,https://i.ytimg.com/vi/zf7sur9P9go/default.jpg,0.0,0.0,"Brooklyn Nets vs Memphis Grizzlies - Full Game Highlights | October 27, 2019-20 NBA Season📌 NEW HOH BACK TO SCHOOL MERCH: https://hoh.world/rub4g📌 Check out our latest products: https://houseofhighlights.shop/📌 Follow our Instagram: https://www.instagram.com/houseofhighlights/📌 Follow our Twitter: https://twitter.com/HoHighlights📌 SUBSCRIBE, LIKE & COMMENT for MORE!------------------▶️ WATCH HOH Originals: https://www.youtube.com/playlist?list=PL_HppZy-GwSzf1Ot-A4MIJTfqF9mm0WBT▶️ WATCH TTW Podcasts: https://www.youtube.com/playlist?list=PL_HppZy-GwSwGkOvnE3gUxvlIBEl3Yo-5▶️ WATCH Instagram Moments: https://www.youtube.com/playlist?list=PL_HppZy-GwSz3ngOnW-KrExOScABfYfTi▶️ WATCH 2019-20 Players Highlights: https://www.youtube.com/playlist?list=PL_HppZy-GwSzO5avP_DTAgtHuVFSsSrRr▶️ WATCH 2019-20 Full Game Highlights: https://www.youtube.com/playlist?list=PL_HppZy-GwSzraIU44yYfSb3PW7Q8V6mh▶️ WATCH 2019-20 Best of NBA: https://www.youtube.com/playlist?list=PL_HppZy-GwSznNzog1_eJt7Y-Z4Uci_22",3.0,0.0,0.0,1376.0,299986.0,0.06729647383544565,0 days 05:45:19.917000
rJJjZ1NPlnw,Aaron Paul Goes Sneaker Shopping With Complex,2019-10-28T14:00:11.000Z,UCE_--R1P5-kfBzHTca0dsnw,Complex,24.0,19.28.10,sneakerhead|complex|complex originals|sneakers|news|entertainment|current affairs|young man|culture|complex tv|complex media|sneaker shopping|sneaker shopping aaron paul|sneaker shopping complex|joe la puma aaron paul|aaron paul breaking bad|aaron paul style|aaron paul sneakers,409141.0,20146.0,221.0,1437.0,https://i.ytimg.com/vi/rJJjZ1NPlnw/default.jpg,0.0,0.0,"Breaking Bad's Aaron Paul goes Sneaker Shopping and talks about his character Jesse Pinkman's style on the movie, El Camino, Walter White's Clarks Wallabees, and his off-beat personal style.Buy your ComplexCon tickets here: https://www.complexcon.comGet your Sneaker Shopping merch here: https://shop.complex.com/Subscribe to Complex on YouTube: https://www.youtube.com/channel/UCE_--R1P5-kfBzHTca0dsnw?sub_confirmation=1Check out more of Complex here:http://www.complex.comhttps://twitter.com/Complexhttps://www.facebook.com/complexhttp://instagram.com/complexhttps://plus.google.com/+complex/COMPLEX is a community of creators and curators, armed with the Internet, committed to surfacing and sharing the voices and conversations that define our new America. Our videos exemplify convergence culture, exploring topics that include music, sneakers, style, sports and pop culture through original shows and Complex News segments. Featuring your favorite celebrities, authoritative commentary, and a unique voice, our videos make culture pop.",142.0,3.0,8.0,3176.0,504479.0,0.18898308948439876,0 days 05:45:19.849000
yzyeENzaH6I,WOULD YOU RATHER! $1 Every Step OR $1 Every Word?,2019-10-27T23:43:19.000Z,UCUfF2SXdGNXmi1XcZoqj8oQ,Craig Thompson,24.0,19.28.10,Craig Thompson|No Cursing|Family Friendly|Try Not To Laugh|Laugh|No Swearing|You Laugh You Lose|Fun|Funny|Videos|React|Reaction|Kid|Friendly|Challenge|would you rather|would you rather game|would rather|rather questions|would you rather challenge,446408.0,36102.0,384.0,1199.0,https://i.ytimg.com/vi/yzyeENzaH6I/default.jpg,0.0,0.0,What would you pick?SUBSCRIBE!: http://bit.ly/SubCraigThompsonCOME TO MY TOUR!: http://www.miniladd.netGaming Channel: http://bit.ly/SubMiniLadddMerch Store: http://miniladd.3blackdot.com/Insomnia Merch: https://shop.miniladdmerch.com/Instagram: http://instagram.com/miniladddTwitter: http://www.twitter.com/MiniLadddLivestream: http://www.twitch.tv/MiniladddDiscord: https://discord.gg/miniladdFacebook: http://www.facebook.com/MiniLadddSnapchat: mini_laddOutro Song: http://bit.ly/MiniLaddOutro,44.0,2.0,3.0,1008.0,470643.0,0.0514933824576165,0 days 05:45:19.896000
KmBD24mByHY,Would You Eat This Gummy Pumpkin?,2019-10-27T19:00:02.000Z,UC1zZE_kJ8rQHgLTVfobLi_g,The King of Random,27.0,19.28.10,gummy pumpkins|jello pumpkins|halloween candy|best halloween candy|gummy legos|gummy turkey|gummy chicken|jell-o|jelloapocalypse|jello pool|jell-o recipes|jell-o flavors|what jello is made of|what jello is made out of|where jello comes from|how to jello|jello|family friendly|funny|jelly|kid friendly|child friendly|tkor|thekingofrandom|grant thompson|nate|calli|random happens,503854.0,13573.0,274.0,1305.0,https://i.ytimg.com/vi/KmBD24mByHY/default.jpg,0.0,0.0,"Check out our DIY Build Kits: http://bit.ly/2NnXiVpToday we're taking a pumpkin and seeing if we can make a giant realistic gummy pumpkin. Check out the TKOR Shop: http://bit.ly/2UCNpEbSee What Else We're Up To:TKOR Discord: http://bit.ly/2LTTRoyTKOR Reddit: http://bit.ly/2XOFn0mTKOR Instagram: http://bit.ly/2Ihef1jNate's Instagram: http://bit.ly/2CZx05FCalli's Instagram: http://bit.ly/2YWWryaTKOR Facebook: http://bit.ly/2Kl2zgrTKOR Pinterest: http://bit.ly/2InY0iTSend Us Some Mail:TKOR1881 W Traverse ParkwaySte. E #221Lehi, UT 84043Business Inquiries: For sponsorship requests or business opportunities please contact us directly: http://bit.ly/2VwFw3xMusic by:The Grateful 7 - Afternoon RushMefree - Perfect StartHåkan Eriksson - Summer Days (2000s Rock Version)Anders Bothén - Indie Anna Jones 5Jan Nordbring - Who's Climbing In That Tree 2Stefan Netsman - Real Synth Music 4 (Indie Pop Version)Royalty Free Music from Epidemic Sound: http://bit.ly/2YZS8SHWARNING:This video is only for entertainment purposes. If you rely on the information portrayed in this video, you assume the responsibility for the results. Have fun, but always think ahead, and remember that every project you try is at YOUR OWN RISK.✌️👑  RANDOM NATION: TRANSLATE this video and you'll GET CREDIT! Click Here: http://bit.ly/2p04sFq  Want credit TRANSLATING other videos? Click Here to see where else you can contribute: http://bit.ly/2UFOm1OThis video is dedicated to our friend and founder Grant Thompson- the one and only King of Random. Click here to to see our tribute to him: http://bit.ly/2MwG5bNTHANK YOU!! ✌️👑",28.0,0.0,1.0,2521.0,552161.0,0.0874871640698999,0 days 05:45:19.901000
c8nXfXkdO-4,Tiger Woods finishes 19 under to win 82nd PGA TOUR title | Round 4 | ZOZO 2019,2019-10-28T02:28:04.000Z,UCKwGZZMrhNYKzucCtTPY2Nw,PGA TOUR,17.0,19.28.10,highlights|shot|championship|usa|club|swing|golf course|pga tour|pga|tour|round recap|drive|golf|2019|zozo championship|accordia|golf narashino|tiger woods|tiger|woods|round|zozo,387130.0,2799.0,107.0,370.0,https://i.ytimg.com/vi/c8nXfXkdO-4/default.jpg,0.0,0.0,"Every shot from Tiger Woods' 5 birdies and 2 bogeys in the final round of the 2019 ZOZO CHAMPIONSHIP. Woods tied Sam Snead for most victories all time with his 82nd PGA TOUR win, a 3-shot triumph over Hideki Matsuyama.SUBSCRIBE to PGA TOUR now: http://pgat.us/vBxcZShTiger Woods makes his season debut as the PGA TOUR plays its first official event in Japan at the inaugural ZOZO CHAMPIONSHIP. Woods is back in action after a knee operation, just weeks before he leads the U.S. Team at the Presidents Cup in Australia. Reigning FedExCup champion Rory McIlroy, along with former FedExCup champions Justin Thomas and Jordan Spieth and local star Hideki Matsuyama join the field at the Accordia Golf Narashino Country Club. This is McIlroy's first PGA TOUR start since his victory at the TOUR Championship in August where he won the FedExCup and was named Player of the Year. Can he get off to a winning start in Japan?Welcome to the official YouTube channel of the PGA TOUR.Here you can find everything you need to stay up to date with the world’s foremost golf tour. Check in for highlights from every tournament plus player interviews, player profiles, tournament previews, swing analysis and all the greatest shots and amazing moments. Teryn Schaefer presents the best social media posts from around the world of golf in ‘Good, Bad & Unusual' and after each day's play brings you the biggest talking points in 'The Takeaway'.Check out https://www.pgatour.com for complete coverage along with all the latest news, scoring, and stats!Follow PGA TOUR online:Instagram: https://instagram.com/pgatour/  Facebook: https://www.facebook.com/PGATour  Twitter: https://twitter.com/PGATOURSoundCloud: https://soundcloud.com/pgatourSign up for exclusive coverage - http://www.pgatourlive.comPGA TOUR Superstore - http://www.pgatoursuperstore.com/",7.0,0.0,1.0,1172.0,410418.0,0.05674215068539879,0 days 05:45:19.906000
