video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,Initial Change in Likes,Initial Change in Dislikes,Initial Change in Comments,Initial Change in Views,Final Views,% Change in Views,Duration
FoMdfd8fJmM,We Went To The Most Haunted Museum In The World,2019-10-27T15:00:02.000Z,UCKijjvu6bN1c-ZHVwR7-5WA,BuzzFeed Unsolved Network,22.0,19.28.10,BuzzFeed|buzzfeed unsolved network|dybbuk box|kevorkian|haunted|scary|the Warrens|texas chainsaw massacre|Las Vegas|Museum|Silence Of The Lambs|Norman Bates|dolls|possessed|true crime|Eric Tabach|Zac Bagans|scream|Halloween|We Went To The Most Haunted Museum In The World|haunted museum|buzzfeed eric|paranormal|spooky|creepy|supernatural|investigation|unsolved network|haunted house las vegas,706600.0,32811.0,2247.0,3512.0,https://i.ytimg.com/vi/FoMdfd8fJmM/default.jpg,0.0,0.0,"We experienced paranormal activity at Zac Bagans' The Haunted Museum from the belongings of The Warrens, Dr. Jack Kevorkian, Ed Gein, and a Dybbuk Box. Credits: https://www.buzzfeed.com/bfmp/videos/90778MUSICLicensed via Audio NetworkSFX Provided By AudioBlocks(https://www.audioblocks.com)Welcome to the BuzzFeed Unsolved Network! This channel is your one-stop destination for all things mystery, conspiracy, supernatural, true crime, and everything in between. Subscribe here: http://bit.ly/2zuaR06.VIDEOFootage provided by VideoBlocks(http://vblocks.com/x/BuzzFeedYouTube)",55.0,4.0,4.0,3057.0,755671.0,0.06493698977465061,0 days 05:45:19.906000
tzE4y1n08IA,2019 Mexican Grand Prix: Race Highlights,2019-10-27T22:37:30.000Z,UCB_qr75-ydFVKSF9Dmo6izg,FORMULA 1,17.0,19.28.10,F1|Formula One|Formula 1|Sports|Sport|Action|GP|Grand Prix|Auto Racing|Motor Racing|Mexico|Mexico City|Mexico F1|Mexico Formula 1|Mexico Grand Prix|Mexican Grand Prix|Mexican Grand Prix Formula 1 highlights|Mexico highlights|highlights|racing|motorsport|lewis hamilton|sebastian vettel|valtteri bottas|max verstappen|charles leclerc|ferrari|mercedes|Hamilton podium Mexico|Lewis Hamilton win|Hamilton wins|Hamilton MExico win|2019 Mexican Grand Prix,2295910.0,38545.0,1670.0,4488.0,https://i.ytimg.com/vi/tzE4y1n08IA/default.jpg,0.0,0.0,"All the best bits from another mega Mexico City race - thrills, spills and everything in between as Ferrari, Mercedes and Red Bull all had a chance at victory in a race that could decide the 2019 Drivers' World Championship...For more F1® videos, visit http://www.Formula1.comLike F1® on Facebook: https://www.facebook.com/Formula1/Follow F1® on Twitter: http://www.twitter.com/F1Follow F1® on Instagram: http://www.instagram.com/F1#F1 #MexicoGP",22.0,0.0,1.0,3030.0,2368978.0,0.03084368027056393,0 days 05:45:19.907000
U0lVDT-efRs,Why hasn't President Obama endorsed Joe Biden?,2019-10-27T23:48:26.000Z,UCsN32BtMd0IoByjJRNF12cw,60 Minutes,25.0,19.28.10,60 Minutes|CBS News|joe biden|president obama|white house,122181.0,783.0,1281.0,1231.0,https://i.ytimg.com/vi/U0lVDT-efRs/default.jpg,0.0,0.0,"I want to earn this on my own. Joe Biden tells 60 Minutes he asked President Obama not to endorse him in his run for White House. Click here for the full interview: https://cbsn.ws/2phTco9Subscribe to the 60 Minutes Channel HERE: http://bit.ly/1S7CLRuWatch Full Episodes of 60 Minutes HERE: http://cbsn.ws/1Qkjo1FGet more 60 Minutes from 60 Minutes: Overtime HERE: http://cbsn.ws/1KG3sdrRelive past episodies and interviews with 60 Rewind HERE: http://cbsn.ws/1PlZiGIFollow 60 Minutes on Instagram HERE: http://bit.ly/23Xv8RyLike 60 Minutes on Facebook HERE: http://on.fb.me/1Xb1DaoFollow 60 Minutes on Twitter HERE: http://bit.ly/1KxUsqXFollow 60 Minutes on Google+ HERE: http://bit.ly/1KxUvmGGet unlimited ad-free viewing of the latest stories plus access to classic 60 Minutes archives, 60 Overtime, and exclusive extras. Subscribe to 60 Minutes All Access HERE: http://cbsn.ws/23XvRSSGet the latest news and best in original reporting from CBS News delivered to your inbox. Subscribe to newsletters HERE: http://cbsn.ws/1RqHw7TGet your news on the go! Download CBS News mobile apps HERE: http://cbsn.ws/1Xb1WC8Get new episodes of shows you love across devices the next day, stream local news live, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B---60 Minutes, the most successful television broadcast in history. Offering hard-hitting investigative reports, interviews, feature segments and profiles of people in the news, the broadcast began in 1968 and is still a hit, over 50 seasons later, regularly making Nielsen's Top 10. 60 Minutes has won more Emmy Awards than any other primetime broadcast, including a special Lifetime Achievement Emmy. It has also won every major broadcast journalism award over its tenure, including 24 Peabody and 18 DuPont Columbia University awards for excellence in television broadcasting. Other distinguished awards won multiple times include the George Polk, RTNDA Edward R. Murrow, Investigative Reporters and Editors, RFK Journalism, Sigma Delta Chi and Gerald Loeb Awards for Distinguished Business and Financial Reporting. 60 Minutes premiered on CBS Sept. 24, 1968. The correspondents and contributors of 60 Minutes are Bill Whitaker, Steve Kroft, Scott Pelley, Lesley Stahl, Anderson Cooper, Sharyn Alfonsi, Jon Wertheim and Norah O'Donnell. 60 Minutes airs Sundays at 7 p.m. ET/PT. Check your local listings.",3.0,8.0,5.0,918.0,138775.0,0.11957485137813006,0 days 05:45:19.881000
GPZlPUmvsdw,Rebuilding A Wrecked 2018 Dodge Charger Police Car Part 10,2019-10-27T13:30:00.000Z,UCwO_xoYm2vjhu4kZSxFO5mA,goonzquad,26.0,19.28.10,rebuilt|wrecked|salvaged|rebuilding a wrecked 2018 dodge charger police car|rebuilding a wrecked 2018 dodge charger cop car|rebuilding a wrecked dodge charger police car|rebuilding a wrecked dodge charger cop car|rebuilding a wrecked cop car|rebuilding a wrecked police car|2018 dodge charger police car build|2018 dodge charger cop car build|wrecked cop car build|wrecked police car build|goonzquad police|goonzquad cop car,762387.0,35169.0,695.0,3844.0,https://i.ytimg.com/vi/GPZlPUmvsdw/default.jpg,0.0,0.0,"Its is time!!! We officially finished the rebuilding process of our 2018 Dodge Charger Pursuit vehicle. We couldn't be happier with the way it looks and how aggressive it turned out. But it doesn't end there! We have some crazy things planned for this beast and we can't wait to share it with you guys! Be sure to stay tuned and thanks for watching!!!-GOONZQUAD NEW MERCH!!!:  https://goonzquad.com-Instagram: https://www.instagram.com/goonzquad/-Email: goonzquadteam@gmail.com-P.O. Box 37  Rossville,GA 30741Music Credits:Song: Markvard - Perfect Day (Vlog No Copyright Music)Music provided by Vlog No Copyright Music.Video Link: https://youtu.be/dAlDN7J_kmwStill Back by ZAYFALL https://soundcloud.com/zayfallmusicCreative Commons — Attribution 3.0 Unported  — CC BY 3.0 Free Download / Stream: http://bit.ly/2QJ2XY0 Music promoted by Audio Library https://youtu.be/bkRr409ghOQSong: Simon More - VanlifeMusic promoted by Music Library - http://www.music-library.netVideo Link: https://www.youtube.com/watch?v=Wc5LI...Song: SKANDR - Summer Booty (Vlog No Copyright Music)Music provided by Vlog No Copyright Music.Video Link: https://youtu.be/OrtQp9dz9YsSong: SKANDR - Wanderlust (Vlog No Copyright Music)Music provided by Vlog No Copyright Music.Video Link: https://youtu.be/B4189q_ZUh0Overseas by Vlad Gluschenko https://soundcloud.com/vgl9Creative Commons — Attribution 3.0 Unported  — CC BY 3.0 Free Download / Stream: http://bit.ly/oversasMusic promoted by Audio Library https://youtu.be/YnbgCSf-ANISong: LiQWYD - You (Vlog No Copyright Music)Music provided by Vlog No Copyright Music.Video Link: https://youtu.be/aQt1soUa4J8Song: LiQWYD - Glow (Vlog No Copyright Music)Music provided by Vlog No Copyright Music.Video Link: https://youtu.be/LrHW88Yc4CULioness (Instrumental) by DayFox https://soundcloud.com/dayfoxFree Download / Stream: https://bit.ly/lioness-instrumentalMusic promoted by Audio Library https://youtu.be/ZATMh49j49M",23.0,1.0,6.0,1556.0,802809.0,0.05035070608326513,0 days 05:45:19.904000
j3Xj6SNIY94,Doctor Reacts to HILARIOUS Medical Memes #9,2019-10-27T14:59:15.000Z,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Mike,27.0,19.28.10,medical memes|doctor mike|meme review|funny medical memes|funniest medical memes|dr mike|doctor reacts|dr. mike|medical satire|doctor jokes|doctor memes|medical humor|laughter as medicine|medical comedy|hospital humor|doctor mike meme|mike varshavski|doctor meme review|doctor humor|mikhail varshavski|funniest doctor memes|nursing humor|medical meme compilation|meme review dr mike|Doctor Reacts to HILARIOUS Medical Memes #9|dr reacts|satire,832293.0,54923.0,450.0,4382.0,https://i.ytimg.com/vi/j3Xj6SNIY94/default.jpg,0.0,0.0,"If you want more MEME REVIEW click HERE: https://bit.ly/2NhCoWfMedical memes or Doctor Memes are a great way to get a laugh whether or not you are part of the medical community. I think that they are incredibly relatable as you can catch the humor even as a patient. I will say that some of the memes can be mean and if taken out of context can even seem rude BUT we need to understand that this is medical satire. Being able to laugh at ourselves and our troubles is a healthy habit to practice. I really enjoy reacting to these memes and I know that there are millions more out there that are as funny. Please if you enjoy this series let me know by liking, commenting, and sharing this video with your friends/family. If I see that you enjoyed it I will put out another post on my IG to send me the best doctor memes and nursing memes so that we can all share a laugh. #DoctorMikeMedicalMemeReviewAs they say, laughter is the best medicine, so let's laugh away together! If you have an idea of something you want me to cover in-depth, please let me know because I take your requests seriously. We will be back with more Medical Drama Review/Responding to comments Series in a couple of weeks so please submit more names of shows/questions you'd like for me to watch/answer. Love you all! - Doctor Mike VarshavskiPlease SUBSCRIBE for new videos every Sunday 11am EST ▶  https://goo.gl/87kYq6 Let’s connect:IG https://goo.gl/41ZS7w - Doctor MikeReddit https://www.reddit.com/r/DoctorMike/Twitter https://goo.gl/kzmGs5 - Real Doctor MikeFacebook https://goo.gl/QH4nJS - Real Doctor MikeContact Email: DoctorMikeMedia@Gmail.comP.O. Box (send me stuffs):340 W 42nd St # 2695NY, NY 10108http://teamtrees.org/** The information in this video is not intended nor implied to be a substitute for professional medical advice, diagnosis or treatment. All content, including text, graphics, images, and information, contained in this video is for general information purposes only and does not replace a consultation with your own doctor/health professional **#teamtrees",115.0,3.0,3.0,2020.0,886214.0,0.060844220470450704,0 days 05:45:19.905000
B9tXmb1Ya5M,Can YOU Finish The Movie Quote CHALLENGE! | Do Teens Know It?,2019-10-27T19:00:00.000Z,UCHEf6T_gVq4tlW5i91ESiWg,REACT,24.0,19.28.10,Can YOU Finish The Movie Quote Challenge?|shrek|it chapter 2|movie quotes|terminator 2|frozen|zombieland|pulp fiction|dark knight|the lion king|do they know it|react|reaction|thefinebros|fine brothers|fine brothers entertainment|finebros|fine bros|fbe|laugh challenge|try not to laugh|react gaming|people versus food|staff reacts|guess that|secret pro|in one|find the flaws|you're doing it wrong|can people guess|TMI|Most in a minute|dtki1932,388646.0,10832.0,421.0,1797.0,https://i.ytimg.com/vi/B9tXmb1Ya5M/default.jpg,0.0,0.0,"Watch all Do They Know It Eps: https://fbereact.com/DTKIJoin the SuperFam and support FBE: https://www.youtube.com/user/React/joinSUBSCRIBE & HIT THE 🔔. New Videos 12pm PT on REACT: http://fbereact.com/SubscribeREACTWatch More from React: http://fbereact.com/REACTallepisodesWatch More from FBE: http://fbereact.com/FBEallreactepisodesJoin us LIVE on FBE2 every Tuesday and Friday at 3pm PST.Sign Up for Our Newsletter: http://fbereact.com/infoContent featured:Shrekhttps://www.youtube.com/watch?v=d_XVVCVHGlQDark Knighthttps://www.youtube.com/watch?v=IP46bUNVqiYTerminator 2https://www.youtube.com/watch?v=LRxaXmXvjnUThe Lion Kinghttps://www.youtube.com/watch?v=-8wgXRNYcPMFrozenhttps://www.youtube.com/watch?v=jNuZC5_9pQQZombielandhttps://yarn.co/yarn-clip/0cf2a976-b216-460d-a650-0e99375b72a9Pulp Fictionhttps://www.youtube.com/watch?v=ab7eVVG3I8sIThttps://www.youtube.com/watch?v=VrPxZ1Ff5BcHarry Potter and the Sorcerer's Stonehttps://www.youtube.com/watch?v=Ck4Bk6SKO7oFBE’s goal is to credit the original links to the content featured in its shows. If you see incorrect or missing attribution please reach out to credits@fbeteam.comReactors Featured:Annahttps://www.instagram.com/annalisefujii/Braydenhttps://www.instagram.com/braymangoCadenhttps://www.instagram.com/cadenstillwell/Jaxonhttps://www.instagram.com/jaxonhh/Marlhyhttps://www.instagram.com/iammarlhy/Niahttps://www.instagram.com/niakrobinson/Taliahttps://www.instagram.com/taliakazandjianMERCH 👕 https://www.shopfbe.comFollow FBE:FBE WEBSITE: https://fbeteam.com/FBE: http://www.youtube.com/FBEREACT: http://www.youtube.com/REACTFBE2: https://www.youtube.com/FBE2FBELive: https://www.youtube.com/fbeliveFACEBOOK: http://www.facebook.com/FBEFACEBOOK: http://www.facebook.com/FBEShowsTWITTER: http://www.twitter.com/fbeINSTAGRAM: http://www.instagram.com/f/fbeSNAPCHAT: https://fbereact.com/snapchatDISCORD: https://fbereact.com/FBEdiscordTWITCH: https://www.twitch.tv/fbeliveAMAZON: https://www.amazon.com/v/FBEXUMO: https://fbereact.com/xumoSEND US STUFF:FBEP.O. BOX 4324Valley Village, CA 91617-4324Credits:Producer - Miya Briyona AllenExecutive Producers - Benny Fine Rafi Fine Ricky SansVP Production - Nick BergtholdHead of Production - Harris ShermanDirector of Production - Levi SmockCreative Director - Derek BaynhamProduction Coordinator - Alberto AguirreAsst. Production Coordinator - Laura LareauPost Manager - Emily McGuinessPost Supervisor - Adam GanserEditor - Zach ButlerAssistant Editor - Niomi Young, Jamal AmerStudio Manager - Sam KimProduction Assistant - Asuka LinThumbnail Graphics -Lindsey Kindt & Kat NietoSet Design - Melissa JudsonGraphics & Animation - Will HylerTheme Music - Cyrus GhahremaniOmni-rific by Josh Molen (http://TheTunePeddler.com)Music by: Cormac Bluestonehttp://www.youtube.com/cormacbluestone© FBE, IncCan YOU Finish The Movie Quote CHALLENGE! | Do Teens Know It?",20.0,4.0,0.0,1862.0,422631.0,0.08041293705383656,0 days 05:45:19.906000
bXiDjsLWlJA,Arsenal 2-2 Crystal Palace | Strip Xhaka Of His Captaincy!! (DT),2019-10-27T19:09:21.000Z,UCBTy8j2cPy6zw68godcE7MQ,AFTV,17.0,19.28.10,a.f.c.|afc|aftv|arsenal|arsenal fan tv|arsenal tv|aubameyang|fans|football|goal|gooners|highlights|ozil|premier league|robbie lyle|troopz|dt|aftvmedia|nicolas pepe|nicolas pépé|pépé|kolasinac|ceballos|chambers|tierney|saka|kieran tierney|david luiz|emery|xhaka|martinelli|mesut ozil|bellerin|zaha|wilfred zaha|pepe freekick|pepe free kick|crystal palace|cpfc|ayew|VAR|sokratis|Milivojevic|palace,1009198.0,19503.0,1068.0,4616.0,https://i.ytimg.com/vi/bXiDjsLWlJA/default.jpg,0.0,0.0,Arsenal 2-2 Crystal Palace | Strip Xhaka Of His Captaincy!! (DT)SUBSCRIBE NOW : https://goo.gl/Zq9NcAAFTV SHOP:  http://goo.gl/rin8oWINSTAGRAM:  https://goo.gl/FfTBNLTWITTER:     https://goo.gl/pSKBuCFACEBOOK:   https://goo.gl/w4YbW7SNAPCHAT: https://goo.gl/mQRasiVKONTAKTE: https://goo.gl/p5Y3feTWITCH: https://goo.gl/Gx9g2nDISCORD: https://discord.gg/KCwCQqWWEBSITE:     https://goo.gl/GsjncrAFTV winner of The Best Overall Football Content Creators at The 2018/19 Football Blogging AwardsAFTV is the Unofficial Voice of Arsenal Fans around the world. AFTV is a platform where fans can voice their independent opinions on the greatest football club in the world.#AFTV  #Arsenal #Football,8.0,1.0,1.0,1037.0,1024494.0,0.0149302972979832,0 days 04:15:15.201000
jJUGwW9x9LM,Our First Day of Corn Harvest with the S780,2019-10-27T19:25:28.000Z,UCp0rRUsMDlJ1meYAQ6_37Dw,Millennial Farmer,22.0,19.28.10,harvest|FARMER|millennial farmer|mn millennial farmer|millenial farmer|mn millennial farmer harvest|mn millennial farmer equipment|millennial farmer equipment|millennial farmer podcast|mn millennial farmer podcast|millennial farmer harvest|john deere s780 combine|john deere s780 on tracks|john deere|2019 HARVEST|farming|off the husk podcast|farm equipment|farming simulator 2019|corn harvest,272233.0,11121.0,119.0,696.0,https://i.ytimg.com/vi/jJUGwW9x9LM/default.jpg,0.0,0.0,"Our First Day of Corn Harvest with the S780.. The bean fields are too wet so we're moving onto corn for the time being. Randy had a real bad day.. Daily harvest vlogs resume!! #harvest19 #greenmachine Special Thank You to Our Video SponsorsFarmers Business Network►Join FBN with a $100 savings using MF100 discount code:https://use.fbn.com/MN-MILLENNIAL-FARMERJohn Deere►Nothing Runs Like a DEERE:https://www.deere.com/en/agriculture/J&M►Dual Augers Designed to the NEXT LEVEL:https://www.jm-inc.com/dual_auger.phpCrary► Maximize your crops potential by adding Crary® Wind System:http://www.crary.com/Products/Crary_Wind_System/Crary-Wind-SystemAGCAM► Give it your worst and you’ll still get the besthttps://dakotamicro.com/imaging-technology/agcam/Thunder Creek Equipment►Innovative Solutions for Field Service:https://nessainc.com/http://thundercreek.com/►Order Millennial Farmer Merchandise:https://www.mnmillennialfarmer.com/Off The Husk With The Millennial Farmer Podcast►Listen Herehttps://www.mnmillennialfarmer.com/podcast►Book The Millennial Farmer to Speak at your Next Eventmnmillennialfarmer@gmail.com►Get my sunglasses (and other cool stuff) here: https://www.amazon.com/shop/mnmillennialfarmer?listId=W464BJJLJY8I&ref=idea_share_infField Work Podcast►Watch here:https://www.youtube.com/channel/UCbU2Nyq0vQlPUCxlTcGFo0w►Listen on Apple Music, Google and Spotify: https://www.fieldworktalk.org/Zach Johnson, the “Millennial Farmer” is a 5th-generation farmer who’s spent his life growing, working, and learning on his family’s farm.  His wit and dry sense of humor appeal to children and adults alike.  A product of the millennial generation, his appreciation of new technology blends with his old-fashioned work ethic, and he offers a unique ability to deliver his message in a way that resonates with lifelong farmers as well as those with no knowledge of agriculture.With growing consumer awareness about where their food comes from, Zach has identified the need for an independent voice from the front lines of agriculture.  Zach actively promotes agriculture by sharing his day-to-day experiences in the agriculture world while providing farmer-to-farmer education to help facilitate a collaborative conversation between farmers and the public. ► Follow Alonghttps://www.instagram.com/mnmillennialfarmer/https://www.facebook.com/MNMILLENNIALFARMER/https://twitter.com/farmmillennial► Edited ByBecky Johnson",9.0,0.0,0.0,1309.0,291689.0,0.06670117830977514,0 days 05:45:19.876000
rkfP63zBqgA,"Testing Ruby's NEW McFarland Fab Turbo Kit!! Started AWESOME, Ended Badly...",2019-10-27T15:43:03.000Z,UCh8f8vssLddD2PbnU3Ag_Bw,Cleetus McFarland,1.0,19.28.10,leroy|1320video|drag racing|boosted|cleetus McFarland|cleetus|McFarland|Leroy|bald eagles|bald eagle machine|procharger|1320|modified|boost|turbo|twin turbo|precision turbo|precision turbo and engine|Texas speed|resleeved 427|Texas speed and performance|Fasterproms|tuning|tuned|burnout|stick shift|six speed|corvette|Leroy Vette|c5 corvette|Chevrolet|unicorn|c5|supercharging Leroy|turbocharging Leroy|ruby|auction corvette|Holley performance,532942.0,20377.0,286.0,982.0,https://i.ytimg.com/vi/rkfP63zBqgA/default.jpg,0.0,0.0,"Cleetus Merch - https://www.cleetusmcfarland.comTime to test Ruby's new McFarland Fabrications 2.0 Turbo Kit! Unfortunately, things didn't go as planned... Here's the new Cleetus2 Channel - https://goo.gl/Ph2wyoHere's our Full Schedule for 2019! https://cleetusmcfarland.com/our-2019-calendar/Holley's new channel - https://www.youtube.com/channel/UCeQfJXzg0gnfuM4tgmagCCw-Leroy's Injectors! - http://fuelinjectorclinic.com-Leroy's BILLET Intake! - https://frankensteined.net (10% off one if you use coupon code GODBLESSAMERICA)-Leroy's Clutch (LT1-RR Triple Disc) - monsterclutches.com-Leroy's ECU (Holley Dominator) - https://goo.gl/JjvakM-Precision Turbo (turbos, BOV, waste gates) - http://www.precisionturbo.net -Jeremy's Shop, Fasterproms (tuning) - (813) 476-7364-Texas Speed & Performance - (512) 863-0900-Motion Raceworks - https://www.motionraceworks.com-ProFab Performance Plus - (727) 849-9300-RPM Transmissions - www.rpmtransmissions.com-Billet T4 Flanges - www.streetcarrfabrication.com**Social Media:Instagram - https://goo.gl/LZvy5eFacebook - https://goo.gl/gdwhh1**SEND ME FAN MAIL... (bald eagles welcome) Cleetus McFarland12961 44th St N. Ste BClearwater, FL 33762United States of America",107.0,2.0,5.0,10781.0,549012.0,0.029270762751998136,0 days 05:45:19.872000
oHU5uLx_QOI,Ballerinas Share Their Horror Stories,2019-10-27T15:00:08.000Z,UCay_OLhWtf9iklq8zg_or0g,As/Is,22.0,19.28.10,buzzfeed|buzzfeed as/is|as/is|women|women try|horror stories|ballerina horror stories|PL-HorrorStories|as is|buzzfeed as is|storytime|body positivity|funny stories|story time|stories|dancing|dancing horror stories|true horror stories|women share|ballerinas share|ballerinas|shocking stories|PL-ExpertsHorrorStories|experts share horror stories|buzzfeed horror stories,287520.0,9337.0,177.0,356.0,https://i.ytimg.com/vi/oHU5uLx_QOI/default.jpg,0.0,0.0,"Girl... my ribbon is coming untied! Special thanks toLena Escandon: https://www.instagram.com/lenaa_bb/Rebecca Eliav: https://www.instagram.com/Beccaeliav/Subscribe to As/Is: https://bzfd.it/2QaN0dRAbout As/Is:Subscribe for daily videos & series about beauty, fashion, style, body positivity, women’s experiences and lifestyle, and to join a community of incredible women working to empower and inspire each other. We accept you, as is!Connect with As/Is:Like us on Facebook: http://facebook.com/UrGreatAsIsFollow us on Instagram: @AsIs https://www.instagram.com/asis/Follow us on Twitter: http://www.twitter.com/asisCheck out our website: http://buzzfeed.com/asisBuy our merch: https://goo.gl/2ny7stSubscribe to the As/Is Newsletter: https://www.buzzfeed.com/newsletters/styleCredits: https://www.buzzfeed.com/bfmp/videos/92131MUSICLicensed via Audio NetworkSFX Provided By AudioBlocks(https://www.audioblocks.com)STILLSFemale ballet dancer in midair during jump on a gray backNanette_Grebe/Getty ImagesAUSTRIA-MUSIC-DANCE-BALLET-NUTCRACKERDIETER NAGL/Getty ImagesDisneyland Paris Becomes One Of Europe's Most Popular Attractions Pascal Le Segretain/Getty ImagesGreen cartoon slime. Goo blob splashes, sticky dripping mucus. Slimy drops, messy borders for halloween banners isolated vector setOlga Kurbatova/Getty Imagescloseup of ballerina feet on pointe in pointe shoesmg7/Getty ImagesBallerina puts on pointe ballet shoes, graceful legsMilkos/Getty ImagesScottish Ballet's The Nutcracker Bauble AppealJeff J Mitchell/Getty ImagesShanghai Ballet's Swan Lake Media CallRobert Cianflone/Getty ImagesHUNGARY-RUSSIA-BALLET-PREMIERE-NUTCRACKERATTILA KISBENEDEK/Getty ImagesAustralian Ballet's 25th International TourIan Gavan/Getty Imagesbeautiful legs of  dancer in pointeArtranq/Getty ImagesAUSTRALIA-ENTERTAINMENT-BALLETSAEED KHAN/Getty ImagesVector elegant ballerina in tutu dress dancingsabelskaya/Getty ImagesEmoticons set. Emoji faces emoticon funny smile vector collectionSpicyTruffel/Getty ImagesBallerinalosw/Getty ImagesMoscow Ballet's Great Russian Nutcracker New York City 2013Jemal Countess/Getty ImagesEnglish National Ballet: The Nutcracker - Christmas PerformanceIan Gavan/Getty ImagesVIDEOWind-Up Ballerinawinterling/Getty ImagesEXTERNAL CREDITSRebecca Eliavhttps://www.instagram.com/Beccaeliav/+Lena Escandonhttps://www.instagram.com/lenaa_bb/https://www.youtube.com/c/AsIs",24.0,1.0,3.0,1281.0,318422.0,0.09704731456997318,0 days 05:45:19.852000
XmI7WKrAtqs,The Mandalorian – Official Trailer 2 | Disney+ | Streaming Nov. 12,2019-10-29T01:10:04.000Z,UCZGYJFUizSax-yElQaFDp5Q,Star Wars,24.0,19.29.10,The Mandalorian|Lucasfilm|Pedro Pascal|Gina Carano|Carl Weathers|Jon Favreau|Dave Filoni|Disney Plus|Disney+,499319.0,66890.0,1211.0,7050.0,https://i.ytimg.com/vi/XmI7WKrAtqs/default.jpg,0.0,0.0,"“Mandalorian, look outside. They’re waiting for you.” Watch the brand new trailer for #TheMandalorian, an original Star Wars series. Start streaming Nov. 12, only on #DisneyPlus.",2856.0,76.0,221.0,0.0,1985534.0,0.7485215564175682,0 days 05:30:18.006000
